,wav_filename,wav_filesize,transcript
2183,common_voice_pt_19422254.wav,106028,gosto de tomar suco de limão
4327,common_voice_pt_19586433.wav,102188,homem surfando em uma onda no oceano
837,common_voice_pt_19317934.wav,132908,meu laptop quebrou quando eu deixei cair
763,common_voice_pt_19317580.wav,86828,não tente se mover
3510,common_voice_pt_19441123.wav,130604,um sono curto tomado no meio do dia
151,common_voice_pt_19278473.wav,63788,sem escolha
3638,common_voice_pt_19441416.wav,109868,eu pensei que era uma grande chuva
4179,common_voice_pt_19573438.wav,113708,quem não se permite outros não
3255,common_voice_pt_19435502.wav,107564,uma flor um resultado
3117,common_voice_pt_19435258.wav,73004,eu sinto muito
1668,common_voice_pt_19415998.wav,126764,dois colegas estão batendo molho de soja
1287,common_voice_pt_19410225.wav,138284,a atração é usada para pegar truta e linguado
372,common_voice_pt_19290551.wav,65324,todos se lembram
1194,common_voice_pt_19409896.wav,76844,oh que pena
2232,common_voice_pt_19422633.wav,82988,salve ele dessa vez
99,common_voice_pt_19278193.wav,65324,eu queria subir
3492,common_voice_pt_19441065.wav,117548,um homem tocando um violino elétrico
3611,common_voice_pt_19441376.wav,186668,controle e arquive a documentação gerenciada pelos coordenadores de segurança
4097,common_voice_pt_19564569.wav,186668,um homem fala em seu celular enquanto se debruça sobre alguns documentos
802,common_voice_pt_19317746.wav,165164,as paredes da loja estavam forradas com vestidos coloridos
94,common_voice_pt_19278183.wav,144428,quais são os filmes animados que estão tocando nas proximidades
3984,common_voice_pt_19512560.wav,140588,ventos do norte trazem resfriados e febres
3904,common_voice_pt_19485023.wav,153644,duas galinhas brilhantemente coloridas estão fora de um bar
2593,common_voice_pt_19493467.wav,106028,quero dar uma bebida à minha flor
2788,common_voice_pt_19432861.wav,96044,maravilhoso
3262,common_voice_pt_19435512.wav,167468,no máximo eles pensaram que outro meteorito havia descido
381,common_voice_pt_19290576.wav,134444,isso sempre ajuda a aprender algo novo e excitante
4502,common_voice_pt_19783543.wav,175148,um homem gordo em uma camisa roxa comendo uma batata frita
4113,common_voice_pt_19564639.wav,180524,um homem está colocando massa de biscoito em folhas de cookie para assar
4468,common_voice_pt_19755445.wav,182828,menina na área rural carregando sacos e bichos de pelúcia
591,common_voice_pt_19302099.wav,121388,a perda de uma pessoa é o lucro de outra pessoa
3310,common_voice_pt_19435578.wav,106028,uma garota salta
3564,common_voice_pt_19441251.wav,106028,eles montaram seus cavalos
213,common_voice_pt_19284211.wav,172844,um enorme buraco havia sido feito pelo impacto do projétil
2845,common_voice_pt_19432977.wav,138284,o menino não sabia qual era o destino de uma pessoa
3332,common_voice_pt_19435708.wav,165164,ela é uma vizinhança e às vezes nos encontramos no elevador
2993,common_voice_pt_19433419.wav,202028,as mulheres se alinham no estado em vestidos festivos na frente de uma platéia
4512,common_voice_pt_19860740.wav,157484,um menino com uma coroa de ouro e uma túnica branca
2619,common_voice_pt_19498911.wav,92204,ouça os colegas da faculdade
3590,common_voice_pt_19441335.wav,96044,eu não sabia de quem era
433,common_voice_pt_19290813.wav,79148,dobrou nossa circulação
3780,common_voice_pt_19442007.wav,119084,algumas vezes é melhor deixar pra lá
1762,common_voice_pt_19416140.wav,80684,como poderia ser estranho
2267,common_voice_pt_19428216.wav,129068,a guitarra quebrou e ela não podia mais tocar
3488,common_voice_pt_19441054.wav,134444,todo mundo chega ao fim mas o objetivo nem sempre é
1883,common_voice_pt_19416333.wav,90668,mas ele manteve a espada na mão
3605,common_voice_pt_19441367.wav,98348,eu costumava arremessar
4226,common_voice_pt_19581721.wav,153644,duas dançarinas em uniformes combinando dançando
4491,common_voice_pt_19755569.wav,148268,uma criança parece feliz quando recebe um presente
3539,common_voice_pt_19441189.wav,192044,pessoas acenando bandeiras americanas enquanto em roupas de inverno
4290,common_voice_pt_19586249.wav,175148,eu também experimentei uma solução mais sofisticada para este problema
1028,common_voice_pt_19403874.wav,121388,limpe os pés no tapete antes de entrar
1250,common_voice_pt_19410152.wav,129068,ele condenou o comandante à morte sem honra
504,common_voice_pt_19301329.wav,122924,ela vai perder a cabeça quando descobrir
289,common_voice_pt_19284708.wav,163628,para incentivar novos empreendimentos com potencial internacional
3998,common_voice_pt_19530749.wav,167468,eles forneceram avisos sobre ladrões e tribos bárbaras
1921,common_voice_pt_19416389.wav,119084,o plural de rato é congresso nacional
1712,common_voice_pt_19416065.wav,86828,tudo começa com uma coisa
3144,common_voice_pt_19435296.wav,103724,a carta que foi escrita para mim
2249,common_voice_pt_19428188.wav,125228,fins de semana são sempre divertidos
1481,common_voice_pt_19415699.wav,182828,o coração de um homem sempre o ajuda perguntou o menino ao alquimista
2949,common_voice_pt_19433266.wav,121388,lá vai outra moça esfoladora
2942,common_voice_pt_19433237.wav,119084,duas mulheres em patins estão lutando
1927,common_voice_pt_19416397.wav,142124,duas mulheres estão escalando rochas perto do oceano
982,common_voice_pt_19403726.wav,125228,não houve justificativa fornecida
3474,common_voice_pt_19441020.wav,130604,vários corredores competem em uma corrida de estrada
4128,common_voice_pt_19564725.wav,155948,um cachorro preto molhado está andando na areia
3220,common_voice_pt_19435455.wav,140588,as pessoas esperam para embarcar em barcos
1893,common_voice_pt_19416344.wav,175148,dois jovens construtores de boneco de neve se encantam com sua criação
1758,common_voice_pt_19416129.wav,115244,encontramos alegria nas coisas mais simples
2132,common_voice_pt_19422113.wav,125228,depressa ele está um pouco irritado
3127,common_voice_pt_19435274.wav,106028,menos de dez vezes por ano
1590,common_voice_pt_19415869.wav,82988,ele avistou os navios
3054,common_voice_pt_19435080.wav,107564,eu ouvi muito coração
4007,common_voice_pt_19530997.wav,125228,uma garota mostrando uma criação de arte
805,common_voice_pt_19317757.wav,86828,eu não sou muito bom nisso
3500,common_voice_pt_19441094.wav,115244,eu sou apenas uma pessoa comum
55,common_voice_pt_19277225.wav,76844,sua voz é tão feliz
3987,common_voice_pt_19523534.wav,106028,especialista em consultoria
135,common_voice_pt_19278354.wav,94508,o melhor filme de dois mil e dezoito
1353,common_voice_pt_19410345.wav,73004,não diga isso de novo
487,common_voice_pt_19291556.wav,103724,um pontapé na bunda é um passo em frente
2540,common_voice_pt_19458137.wav,140588,e lamento dizer que o congestionamento está aumentando
755,common_voice_pt_19317541.wav,79148,eu não tenho guarda chuva
3552,common_voice_pt_19441221.wav,125228,e então eu vou construir coisas
1111,common_voice_pt_19409728.wav,99884,também esperando pelo carro
279,common_voice_pt_19284374.wav,73004,abra o netflix
2195,common_voice_pt_19422289.wav,92204,o motor do carro se apoderou
415,common_voice_pt_19290696.wav,92204,a exibição estava abaixo do esperado
602,common_voice_pt_19302203.wav,106028,coloque sua confiança em deus
2624,common_voice_pt_19498974.wav,48428,isso é bom
4276,common_voice_pt_19586206.wav,152108,sabedoria é conhecimento usado para o bem
4280,common_voice_pt_19586215.wav,213548,como aproximação usamos uma distribuição gaussiana multivariada
563,common_voice_pt_19301800.wav,99884,celebrações ecoaram pela terra
2406,common_voice_pt_19450546.wav,144428,eles me foram presenteados por um rei disse o garoto
287,common_voice_pt_19284390.wav,57644,como eu sei
2780,common_voice_pt_19432821.wav,134444,este cavalheiro está falando ao telefone
201,common_voice_pt_19284176.wav,113708,cadeiras de garçom são usadas para cair
2503,common_voice_pt_19457552.wav,88364,lucy é uma jornalista
974,common_voice_pt_19403698.wav,59948,ajude me
4098,common_voice_pt_19564580.wav,152108,a enfermeira não está disposta a dar lhe o remédio
4207,common_voice_pt_19577966.wav,132908,um homem pula no ar no meio de uma estrada
2095,common_voice_pt_19422058.wav,129068,dois cães bege estão brincando na neve
111,common_voice_pt_19278243.wav,96044,remou até chegar na outra margem
3119,common_voice_pt_19435261.wav,102188,como ele poderia ser falso
410,common_voice_pt_19290684.wav,88364,quais são as novidades para hoje
4306,common_voice_pt_19586378.wav,171308,uma criança pequena tem sua cabeça através de uma pintura de uma planta
4013,common_voice_pt_19531594.wav,90668,uma nova era se inicia
2340,common_voice_pt_19428328.wav,145964,o amor é como fogo é maior fuma mais
711,common_voice_pt_19308551.wav,198188,e agora eram apenas quatro dias antes que ele voltasse àquela mesma aldeia
2604,common_voice_pt_19493650.wav,73004,um homem de um livro
282,common_voice_pt_19284379.wav,106028,os habitantes da cidade eram unidos
820,common_voice_pt_19317843.wav,190508,antes de começarmos com o verdadeiro batismo vamos renovar nosso credo
1370,common_voice_pt_19410377.wav,69164,compressão de dados
3894,common_voice_pt_19484920.wav,182828,homem vestindo camisa branca faz uma demonstração de yoyo
3872,common_voice_pt_19473448.wav,107564,campeonatos mundiais de futebol
1323,common_voice_pt_19410288.wav,102188,lembre se sempre da verdade em apuros
2308,common_voice_pt_19428277.wav,130604,pode passear enquanto eu estiver trabalhando
4342,common_voice_pt_19738722.wav,122924,um cachorro em um carro
3504,common_voice_pt_19441104.wav,96044,é a vida de uma pessoa
4518,common_voice_pt_19860843.wav,203564,um homem está vestindo um avental em pé na cozinha segurando um prato
1816,common_voice_pt_19416209.wav,117548,uma mulher segura duas caricaturas de si mesma
2533,common_voice_pt_19457838.wav,119084,toque travis scott sicko mode
3740,common_voice_pt_19441901.wav,119084,por que temos uma cauda por natureza
3362,common_voice_pt_19435800.wav,94508,qual é a massa do sol
4015,common_voice_pt_19532432.wav,153644,as enormes muralhas da cidade deram o nome à época da parede
1359,common_voice_pt_19410355.wav,57644,homem jovem
3843,common_voice_pt_19455483.wav,140588,a vida é como um flash ambos passam rapidamente
3978,common_voice_pt_19512471.wav,96044,as explicações não eram boas
1025,common_voice_pt_19403868.wav,117548,avaliar tudo o que resta a cinco
3736,common_voice_pt_19441897.wav,122924,mas agora estou triste e sozinho
4299,common_voice_pt_19586360.wav,155948,povos africanos no desgaste tribal em um deserto
879,common_voice_pt_19327875.wav,113708,quando me chamaram eu vim
3809,common_voice_pt_19442097.wav,98348,então é melhor ouvir o que tem a dizer
809,common_voice_pt_19317762.wav,149804,um caminhão de reboque veio para limpar os destroços
4243,common_voice_pt_19581771.wav,134444,quando não há campos não há para os santos
1478,common_voice_pt_19415692.wav,121388,bob levantou o pergaminho empoeirado
1469,common_voice_pt_19415676.wav,82988,olhos muito suaves
9,common_voice_pt_19277067.wav,184364,o termo apenas meus dois centavos é sobre a opinião não sobre dinheiro
699,common_voice_pt_19308013.wav,172844,eu quero voltar ao guanghua mall às cinco horas
734,common_voice_pt_19314593.wav,99884,foi imediatamente aparente
1540,common_voice_pt_19415797.wav,109868,e então ele percebeu isso muito lentamente
4195,common_voice_pt_19573481.wav,180524,um garoto com uma roupa roxa está na posição da ponte
4232,common_voice_pt_19581736.wav,129068,pegue um pouco de água rapidamente
2563,common_voice_pt_19459231.wav,152108,as maçãs vendidas lá são realmente deliciosas
2649,common_voice_pt_19521993.wav,144428,a lista era assustadoramente extensa
3676,common_voice_pt_19441734.wav,98348,o que mais poderia ser
2570,common_voice_pt_19469189.wav,152108,cão preto e branco que prende um basebol na boca
3486,common_voice_pt_19441045.wav,69164,onde é isso
73,common_voice_pt_19277276.wav,109868,agradeceram a fartura daquela noite
1311,common_voice_pt_19410265.wav,76844,como está o tempo
3700,common_voice_pt_19441797.wav,215084,a penúltima caixa de sapatos continha algo muito mais interessante dinheiro
3133,common_voice_pt_19435281.wav,132908,salmão peixe salmão ovo de peixe
4459,common_voice_pt_19755418.wav,184364,várias crianças praticando artes marciais com espadas de madeira
1126,common_voice_pt_19409758.wav,122924,se o feijão estivesse mais barato eu comprava
3604,common_voice_pt_19441365.wav,122924,se isso salvaria a vida de uma mulher
524,common_voice_pt_19301452.wav,80684,todo mundo está morrendo
479,common_voice_pt_19291372.wav,119084,eu fui a sua casa uma centena de vezes
2207,common_voice_pt_19422314.wav,155948,deus dá alfarrobas àqueles que não podem enferrujá los
726,common_voice_pt_19314565.wav,182828,agora suba as escadas e veja o que a pequena christina quer
2430,common_voice_pt_19450620.wav,194348,se meu padrasto vendesse essa escultura antiga provavelmente se tornaria milionário
2841,common_voice_pt_19432972.wav,126764,ele caminhou lentamente pelo mercado
3944,common_voice_pt_19503700.wav,148268,um violoncelista toca seu instrumento à mão
1807,common_voice_pt_19416198.wav,145964,ele não tinha um centavo no bolso mas ele tinha fé
2871,common_voice_pt_19433017.wav,159788,um homem com uma jaqueta amarela brilhante está usando um capacete
1485,common_voice_pt_19415707.wav,109868,o menino passou uma noite sem dormir
2583,common_voice_pt_19493350.wav,186668,muitas pessoas em berkshire surrey e middlesex devem ter visto isso
1375,common_voice_pt_19410389.wav,109868,mantenha me aqui até eu superar isso
4162,common_voice_pt_19570496.wav,117548,homem novo que escala sobre um corrimão
1881,common_voice_pt_19416331.wav,98348,roubando peter para pagar paul
2478,common_voice_pt_19450838.wav,159788,em portugal são cada vez mais as pessoas a viverem
2853,common_voice_pt_19432986.wav,165164,talvez ela tenha esquecido tudo sobre isso
3064,common_voice_pt_19435104.wav,180524,se for esse o caso tanto pode odiar que sua amizade não respeita
3465,common_voice_pt_19440998.wav,175148,um grupo de pessoas fantasiadas fica em volta de uma fogueira à noite
32,common_voice_pt_19277148.wav,63788,no mercado
1841,common_voice_pt_19416245.wav,165164,a chuva se moverá para a direção noroeste na parte da tarde
3612,common_voice_pt_19441377.wav,117548,peixe grande come peixe pequeno
2359,common_voice_pt_19428368.wav,152108,as pessoas também estavam orando ao céu por proteção
3005,common_voice_pt_19434900.wav,182828,uma garota saltando para o ar em frente à casa branca
2169,common_voice_pt_19422230.wav,96044,qual é o preço dessa hora
2623,common_voice_pt_19498938.wav,94508,m avaliado para maduro
2239,common_voice_pt_19428176.wav,188204,esse foi o meu destino não seu respondeu o alquimista
4228,common_voice_pt_19581726.wav,176684,mulheres com uma camisa amarela falando com um homem mais velho
913,common_voice_pt_19403495.wav,122924,ele pagou pela garantia extendida
1173,common_voice_pt_19409862.wav,165164,um jovem dá a outro jovem um conselho sobre sexo e namoro
405,common_voice_pt_19290646.wav,153644,a mesa e as duas cadeiras estavam pintadas de bege
4178,common_voice_pt_19573437.wav,136748,homem com cabelo maluco está sorrindo
3044,common_voice_pt_19435050.wav,194348,completar objetivos desbloqueará novas skins e habilidades
3782,common_voice_pt_19442009.wav,94508,um menino limpa as bolhas do rosto
3214,common_voice_pt_19435445.wav,169004,então ele não poderia ser apressado nem impaciente
403,common_voice_pt_19290643.wav,171308,ao enumerar as pessoas com quem ela queria conversar com ela se acalmou
1710,common_voice_pt_19416063.wav,94508,quando o namorado se torna marido
349,common_voice_pt_19284915.wav,59948,sai de lá
554,common_voice_pt_19301693.wav,94508,eu tenho que começar minha entrevista
923,common_voice_pt_19403515.wav,126764,o custo do investimento não pode ser recuperado
4057,common_voice_pt_19564252.wav,140588,um trabalhador que limpa um local de demolição
2216,common_voice_pt_19422350.wav,153644,não espere até que o jogo seja chamado por causa da escuridão
4262,common_voice_pt_19586138.wav,142124,um homem cai na bola durante um jogo de rúgbi
2859,common_voice_pt_19432996.wav,96044,tirando fotos
4177,common_voice_pt_19573436.wav,84524,foi inútil
3108,common_voice_pt_19435224.wav,175148,ao seu lado estava o jovem árabe com quem o garoto conversara antes
3731,common_voice_pt_19441876.wav,75308,onde maria foi
3374,common_voice_pt_19435846.wav,111404,aumente o volume do sistema
2432,common_voice_pt_19450625.wav,96044,posso pegar minha mochila emprestada
2069,common_voice_pt_19416673.wav,192044,por que os tiros pararam depois do décimo que ninguém na terra tentou explicar
4456,common_voice_pt_19755415.wav,69164,tudo acabou
1771,common_voice_pt_19416149.wav,155948,um homem na esquina da rua está dando indicações para alguém
3797,common_voice_pt_19442055.wav,111404,podemos planejar fazer isso na terça
402,common_voice_pt_19290635.wav,92204,design colocado ao redor
3932,common_voice_pt_19498341.wav,180524,de acordo com o dicionário a palavra gizmo significa o mesmo que gadget
1507,common_voice_pt_19415742.wav,134444,o pote com a balsa foi um giro inteligente
632,common_voice_pt_19307722.wav,122924,tia tiffany e caixa de banco na janela
838,common_voice_pt_19317937.wav,103724,virou a noite estudando para a prova
1674,common_voice_pt_19416010.wav,161324,qual é o trabalho da abelha na colméia especialmente durante o inverno
3058,common_voice_pt_19435084.wav,96044,decidiu começar a ler
1145,common_voice_pt_19409794.wav,211244,quando eu tiver lido um milhão dessas sentenças vou me candidatar como narrador profissional
4045,common_voice_pt_19561321.wav,165164,um homem que trabalha em algo sozinho em um ambiente industrial
3466,common_voice_pt_19440999.wav,172844,dois escorpiões estavam ameaçando um ao outro com suas picadas
3635,common_voice_pt_19441412.wav,111404,viva com a tia que abriu a loja
2980,common_voice_pt_19433373.wav,121388,computador
226,common_voice_pt_19284239.wav,102188,isso já faz parte do cotidiano
906,common_voice_pt_19403479.wav,65324,pula essa
2659,common_voice_pt_19528900.wav,92204,tratamento de aúdio
2393,common_voice_pt_19439369.wav,79148,uma jovem correu
514,common_voice_pt_19301391.wav,99884,a necessidade estava clara
530,common_voice_pt_19301493.wav,69164,terra assada
2508,common_voice_pt_19457591.wav,94508,o nome do filme é titanic
1713,common_voice_pt_19416067.wav,113708,o homem preferia manjericão com salsa
3274,common_voice_pt_19435525.wav,109868,reproduzir música número sete
4505,common_voice_pt_19783549.wav,159788,uma criança está dormindo do lado de fora da área de dormir
753,common_voice_pt_19317527.wav,90668,apresse se e tire o
3210,common_voice_pt_19435434.wav,86828,o que estou fazendo
3939,common_voice_pt_19501396.wav,115244,qual é a sua conta do github
745,common_voice_pt_19314616.wav,140588,o filme foi muito bom ele disse a um amigo
513,common_voice_pt_19301366.wav,142124,mas um deles agarrou o menino e puxou o para fora do buraco
2804,common_voice_pt_19432902.wav,157484,uma criança anda de bicicleta por um caminho pavimentado
4172,common_voice_pt_19573403.wav,142124,um casal vestido com fantasias estranhas
3535,common_voice_pt_19441179.wav,161324,haverá uma nevasca em pomona novo méxico
4309,common_voice_pt_19586387.wav,115244,cão preto que escava na neve branca
1215,common_voice_pt_19409930.wav,94508,o pastor jurou que ele faria
2161,common_voice_pt_19422207.wav,98348,aprenda mais sobre isso aqui
3110,common_voice_pt_19435246.wav,172844,kelly estava interessada em esclarecer a morte de seu irmão
2062,common_voice_pt_19416661.wav,126764,não há nada na cabeça substituindo o quinto
684,common_voice_pt_19307944.wav,155948,os documentos comprovativos devem ser revistos e mantidos
2499,common_voice_pt_19457534.wav,136748,quando vou no mercado sempre compro leite
95,common_voice_pt_19278184.wav,84524,inspirado pela letra
50,common_voice_pt_19277206.wav,121388,ele estava vestido apenas de pijama
2717,common_voice_pt_19588747.wav,121388,o trem está descendo a pista
3111,common_voice_pt_19435251.wav,167468,eu gostaria de adicionar o álbum à playlist tropical morning
2311,common_voice_pt_19428284.wav,209708,camelos são traidores eles andam milhares de passos e nunca parecem se cansar
2916,common_voice_pt_19433141.wav,106028,um garotinho brincando com seus brinquedos
3518,common_voice_pt_19441141.wav,138284,ele foi eleito pelos membros em novembro
4042,common_voice_pt_19561298.wav,194348,homem com o pico das viúvas que alcanga acima da face da rocha
1257,common_voice_pt_19410162.wav,119084,katie gritou que eles iam perder
2475,common_voice_pt_19450826.wav,130604,foi um caça a jato voando entre os prédios
2965,common_voice_pt_19433351.wav,145964,o mineiro abandonou tudo para minerar esmeraldas
578,common_voice_pt_19302003.wav,69164,então apenas tente
3728,common_voice_pt_19441872.wav,145964,ansioso para o nascimento da primeira neta pequena
2574,common_voice_pt_19469199.wav,106028,quanto mais temos mais queremos
2684,common_voice_pt_19529029.wav,115244,isso não é uma boa alternativa
2685,common_voice_pt_19529030.wav,211244,eu estava em perseguição da scooter quando pedalei pela avenida
2348,common_voice_pt_19428343.wav,80684,não precisa chorar
4310,common_voice_pt_19586388.wav,153644,um casal de pé no escuro perto de algumas luzes festivas
673,common_voice_pt_19307865.wav,111404,não há mais bilhetes para a esquerda
76,common_voice_pt_19277281.wav,63788,como ela era
2644,common_voice_pt_19521973.wav,225068,escolas reais escolas secundárias dando uma educação prática geral
478,common_voice_pt_19291368.wav,90668,minha mãe me levou para ver um médico
1297,common_voice_pt_19410240.wav,122924,poderia estar a caminho do velho doc brown
2586,common_voice_pt_19493394.wav,213548,por favor adicione george nooks à minha lista de reprodução electronow
1598,common_voice_pt_19415880.wav,106028,o computador não vai superaquecer
1181,common_voice_pt_19409876.wav,126764,o garoto se sentiu mal e terrivelmente sozinho
1371,common_voice_pt_19410378.wav,109868,ele me disse que eu deveria tentar fazer isso
733,common_voice_pt_19314592.wav,192044,na época de seu prédio as paredes eram consideradas impenetráveis
4244,common_voice_pt_19581772.wav,153644,para aquela fileira muito fina o fio está quebrado
2992,common_voice_pt_19433418.wav,99884,está lá em cima
3913,common_voice_pt_19485144.wav,142124,um equestre conduz seu cavalo sobre um portão
1747,common_voice_pt_19416116.wav,98348,eu vou embora ele disse
1873,common_voice_pt_19416317.wav,82988,eu por acaso estava passando
880,common_voice_pt_19327876.wav,86828,o cheiro é estranho
237,common_voice_pt_19284270.wav,94508,meu calendário está cheio
2941,common_voice_pt_19433236.wav,130604,há uma carne na mesa que é muito deliciosa
4463,common_voice_pt_19755424.wav,130604,não faça um projeto do governo fora disso
545,common_voice_pt_19301621.wav,102188,eu não posso ajudar minha amada neta
4314,common_voice_pt_19586405.wav,155948,um homem muito feliz em uma camisa colorida está dançando
