,wav_filename,wav_filesize,transcript
2070,common_voice_pt_19416676.wav,152108,uma criança coloca metade em um colchão e metade no chão
257,common_voice_pt_19284309.wav,92204,esta bobina mortal
914,common_voice_pt_19403496.wav,138284,a menina está pescando pelo lago calmo
1339,common_voice_pt_19410325.wav,99884,eu tirei toda a faculdade da cama
3544,common_voice_pt_19441198.wav,106028,isso me deu arrepios
1799,common_voice_pt_19416185.wav,117548,seu marido se casou com ela como esposa
584,common_voice_pt_19302053.wav,73004,empresa de catering
1255,common_voice_pt_19410160.wav,80684,abra o firefox
1394,common_voice_pt_19415528.wav,106028,vasos vazios fazem mais barulho
1361,common_voice_pt_19410357.wav,69164,quem é bill gates
3961,common_voice_pt_19505341.wav,125228,deixe se sair do problema primeiro
4509,common_voice_pt_19813861.wav,126764,garantias de qualquer natureza
1429,common_voice_pt_19415600.wav,106028,há um caminho para o castelo
3462,common_voice_pt_19440990.wav,121388,muitas pessoas estão curtindo um show
1391,common_voice_pt_19415524.wav,125228,ninguém disse uma palavra enquanto o velho continuava
3867,common_voice_pt_19455750.wav,111404,o corpo todo está suado no carro
101,common_voice_pt_19278196.wav,122924,meu irmão elijah caiu da sua bicicleta
574,common_voice_pt_19301961.wav,152108,por parte dos estados unidos e por parte da união soviética
437,common_voice_pt_19290841.wav,92204,como um velho cavalo de fogo
3039,common_voice_pt_19435035.wav,240428,contrata dois personal trainers e faz um deles treinar o outro
1500,common_voice_pt_19415727.wav,161324,os homens espertos podiam ser ignorados
3745,common_voice_pt_19441912.wav,180524,um homem com uma lata passa por uma pintura de uma cena de construção
3988,common_voice_pt_19524857.wav,111404,apenas em nossa loja no andar de cima
1346,common_voice_pt_19410337.wav,138284,as crianças raramente desfrutam de uma riqueza abundante
2158,common_voice_pt_19422204.wav,115244,nenhum cimento vai segurar madeira dura
202,common_voice_pt_19284181.wav,144428,duas crianças estão escalando uma parede de pedra
2881,common_voice_pt_19433030.wav,122924,e o falcão nutre então o homem
2840,common_voice_pt_19432971.wav,106028,qual é a previsão do tempo para amanhã
2252,common_voice_pt_19428192.wav,86828,roxo e violeta
3516,common_voice_pt_19441134.wav,111404,eu prometo terei cuidado
2690,common_voice_pt_19529041.wav,130604,melhor salvar antes de continuar
3517,common_voice_pt_19441135.wav,94508,ela não tinha temperatura
148,common_voice_pt_19278462.wav,96044,quantas visualizações tem esse clip
2315,common_voice_pt_19428289.wav,76844,ele tinha fé
1217,common_voice_pt_19409938.wav,125228,cada sentença não deveria estar nem por uma palavra
3088,common_voice_pt_19435162.wav,157484,mas em vez de ficar entristecido ele ficou feliz
2709,common_voice_pt_19536845.wav,136748,um grupo de pessoas atravessa um carnaval
1981,common_voice_pt_19416482.wav,126764,dez minutos atrás eu tinha um emprego
4212,common_voice_pt_19577997.wav,171308,um homem que executa um reparo da bicicleta no lado da estrada
3673,common_voice_pt_19441731.wav,148268,pessoa chinesa andando e carregando uma cesta de flores
1615,common_voice_pt_19415906.wav,142124,somente o mudo está sempre satisfeito consigo mesmo
2076,common_voice_pt_19416685.wav,113708,ele não queria nenhuma conversa neste momento
1790,common_voice_pt_19416172.wav,130604,um homem está soprando em um tubo longo
3838,common_voice_pt_19442266.wav,209708,a mineração de bitcoin pode ser feita com placas gráficas ou com hardware especializado
1210,common_voice_pt_19409922.wav,80684,não precisa repetir
1906,common_voice_pt_19416366.wav,122924,um menino brincando com um avião em um campo
1450,common_voice_pt_19415629.wav,199724,muitos deles estavam certos sobre o que disseram enquanto alguns estavam errados
1462,common_voice_pt_19415663.wav,82988,abra o spotify
422,common_voice_pt_19290732.wav,75308,a ideia o assustou
2241,common_voice_pt_19428179.wav,192044,houve um acidente no trabalho um estouro de camelo quase matou o zelador
3631,common_voice_pt_19441401.wav,98348,quanto é sete mais cinco
147,common_voice_pt_19278457.wav,99884,este é um médico muito poderoso
394,common_voice_pt_19290607.wav,52268,desligar
333,common_voice_pt_19284842.wav,153644,um homem vestindo uma jaqueta preta olhando para baixo
3511,common_voice_pt_19441124.wav,130604,a boa filha cresce costurada nas saias da mãe
4494,common_voice_pt_19755621.wav,195884,uma esquina movimentada com muitas pessoas e um homem raspando a cabeça
3167,common_voice_pt_19435340.wav,145964,originalmente eu queria contar ao presidente
268,common_voice_pt_19284338.wav,96044,marte é quase inabitável
3081,common_voice_pt_19435149.wav,140588,poderia ter sido aço prata ou platina
4112,common_voice_pt_19564635.wav,136748,pessoas borradas andando na cidade à noite
3479,common_voice_pt_19441029.wav,178988,a espanha está produzindo lotes de alface páprica e tomates
6,common_voice_pt_19277051.wav,134444,o facebook tem muitos problemas de privacidade
3885,common_voice_pt_19482027.wav,107564,a cidade ainda estava dormindo
158,common_voice_pt_19278551.wav,88364,eu trabalho na construção civil
1047,common_voice_pt_19403902.wav,57644,não
2392,common_voice_pt_19439368.wav,119084,alice viu seu tio do outro lado da rua
3186,common_voice_pt_19435367.wav,132908,em um ouvido e fora do outro
526,common_voice_pt_19301476.wav,236588,uma criança vestindo uma jaqueta vermelha detém uma borboleta no dedo enlameado
1741,common_voice_pt_19416109.wav,145964,uma mulher está de pé em um grande buraco de drenagem
3841,common_voice_pt_19455481.wav,111404,fogão é mais quente do que eu pensava
4511,common_voice_pt_19813874.wav,149804,um jovem temerário se divertindo em sua moto
2153,common_voice_pt_19422172.wav,167468,adicione o artista à lista de reprodução de piano tranquila
31,common_voice_pt_19277147.wav,75308,eu gosto dessa piada
2666,common_voice_pt_19528956.wav,175148,mas eu estou indo em busca do meu tesouro o menino disse
1461,common_voice_pt_19415662.wav,145964,uma garota está brincando na lama perto de um carro
27,common_voice_pt_19277132.wav,161324,não tenho informações sobre tropas ou sobre o movimento das tribos
2578,common_voice_pt_19469297.wav,94508,um garotinho cobre os olhos
735,common_voice_pt_19314594.wav,152108,eu tenho o dinheiro que preciso para comprar minhas ovelhas
190,common_voice_pt_19284158.wav,134444,eu acho que eles simplesmente não conseguem evitar
2160,common_voice_pt_19422206.wav,134444,use um lápis para escrever o primeiro rascunho
1277,common_voice_pt_19410210.wav,98348,vanessa não pode desfazer seu erro
963,common_voice_pt_19403672.wav,76844,alternar aba
4173,common_voice_pt_19573413.wav,157484,dois cães estão correndo por um campo cheio de troncos
2189,common_voice_pt_19422274.wav,99884,a caravana se moveu para o leste
687,common_voice_pt_19307954.wav,65324,já encontrado
2807,common_voice_pt_19432917.wav,221228,é sábado está quente e eu realmente quero experimentar o ramen seco
2814,common_voice_pt_19432932.wav,115244,e eu sou o maior do lote
1969,common_voice_pt_19416462.wav,80684,novo laptop agora
2364,common_voice_pt_19428374.wav,144428,eu estava dividido entre medo e curiosidade
4014,common_voice_pt_19531627.wav,129068,então de repente eles se ajoelham e morrem
1049,common_voice_pt_19403906.wav,65324,estou com sede
1491,common_voice_pt_19415716.wav,182828,ele fez tanto ghostwriting que ele começa a se sentir como um fantasma também
4131,common_voice_pt_19564739.wav,182828,trabalhadores de fábrica trabalham com pacotes amarelos
3561,common_voice_pt_19441242.wav,122924,este computador é de última geração
2281,common_voice_pt_19428242.wav,109868,aqui nossos cordeirinhos nascerão
140,common_voice_pt_19278409.wav,79148,bem no segundo andar
2826,common_voice_pt_19432950.wav,171308,minha sombra está por toda parte
2456,common_voice_pt_19450756.wav,80684,quem é esse homem
2358,common_voice_pt_19428367.wav,165164,a mesma mão que brandira a espada agora continha um chicote
4063,common_voice_pt_19564284.wav,69164,bom dia
3308,common_voice_pt_19435574.wav,132908,eu era o único paciente na sala de espera
3431,common_voice_pt_19436024.wav,202028,o café fresco é muito melhor do que o material liofilizado
3334,common_voice_pt_19435710.wav,92204,o pau brasil quase foi extinto
3430,common_voice_pt_19436022.wav,157484,eu lhe disse que não posso mais usar sua coluna
3232,common_voice_pt_19435476.wav,113708,não sei se precisava disso tudo
303,common_voice_pt_19284750.wav,107564,vá para a estação depois de comprá lo
955,common_voice_pt_19403637.wav,109868,ele também é muito claro sobre si mesmo
2442,common_voice_pt_19450656.wav,111404,essa frase sempre aparece em minha mente
3973,common_voice_pt_19512424.wav,115244,ele está sempre fazendo um discurso
2199,common_voice_pt_19422293.wav,126764,eu não posso te assegurar tais coisas
2274,common_voice_pt_19428234.wav,153644,uma garota em uma roupa preta e branca lança um dardo
2984,common_voice_pt_19433381.wav,84524,o trem parou na estação
2523,common_voice_pt_19457786.wav,121388,nossa religião determina nossas ações
1583,common_voice_pt_19415859.wav,144428,a maior parte da energia será absorvida pela fricção cinética
2543,common_voice_pt_19458191.wav,88364,tudo aconteceu de repente
2128,common_voice_pt_19422109.wav,94508,ativar modo nortuno
807,common_voice_pt_19317760.wav,90668,ela parou por um momento
195,common_voice_pt_19284166.wav,199724,os meninos balançam em um balanço verde fora de uma estrutura de madeira velha
656,common_voice_pt_19307795.wav,113708,duas almas solitárias podem acompanhar
1275,common_voice_pt_19410207.wav,125228,existe apenas um ticket para vendas diretas
3092,common_voice_pt_19435177.wav,182828,e amanhã seu inimigo também seria parte dessa alma
4121,common_voice_pt_19564678.wav,178988,os tops são uma dádiva de deus nos dias quentes de verão
777,common_voice_pt_19317634.wav,117548,dizem que o melhor remédio é o riso
427,common_voice_pt_19290784.wav,99884,eu os perdi na quinta feira passada
3651,common_voice_pt_19441441.wav,129068,muitas dessas pessoas estão sem trabalho
2073,common_voice_pt_19416680.wav,76844,eu disse boa noite
1428,common_voice_pt_19415598.wav,109868,não é não é isso que eu quero dizer
556,common_voice_pt_19301718.wav,98348,vamos contribuir com essa causa
2781,common_voice_pt_19432822.wav,148268,talvez a água estivesse muito quente
1826,common_voice_pt_19416221.wav,115244,encontramos o dispositivo no armário
813,common_voice_pt_19317772.wav,138284,foi atingido por uma crise aguda de nostalgia
3905,common_voice_pt_19485049.wav,159788,sylvester precisava meditar para clarear sua mente
4443,common_voice_pt_19755380.wav,163628,uma senhora está segurando uma tigela e lendo um livro
1204,common_voice_pt_19409912.wav,86828,eu vou levar dez pedaços
1223,common_voice_pt_19409951.wav,67628,o cavalo branco
1264,common_voice_pt_19410180.wav,144428,uma rapariga em um vestido cor de rosa está em um passeio
1282,common_voice_pt_19410217.wav,194348,agora ele estava aqui não com seu rebanho mas com uma pá
3774,common_voice_pt_19441989.wav,130604,trigonometria sempre foi um desafio para ele
1044,common_voice_pt_19403896.wav,138284,um grupo de quatro está tocando instrumentos na rua
2150,common_voice_pt_19422169.wav,145964,eu não assisto conteúdo legendado prefiro dublado
3848,common_voice_pt_19455552.wav,155948,uma noiva e suas damas de honra estão posando para uma foto
2352,common_voice_pt_19428351.wav,171308,quando ele era criança esse homem queria viajar também
1405,common_voice_pt_19415554.wav,125228,eu disse a verdade e o promotor sabe disso
795,common_voice_pt_19317704.wav,84524,vamos resolver o problema
1040,common_voice_pt_19403892.wav,103724,combinei de me encontrar com ela amanhã
3424,common_voice_pt_19435998.wav,129068,quase não havia movimento do poço
263,common_voice_pt_19284326.wav,75308,por favor não me faça
1455,common_voice_pt_19415647.wav,90668,é melhor sair do seu trabalho
1809,common_voice_pt_19416200.wav,176684,finalmente uma jovem se aproximou e não estava vestida de preto
3842,common_voice_pt_19455482.wav,140588,antes dos cinquenta anos antes do derrame
1344,common_voice_pt_19410335.wav,121388,o povo canadense é um pouco humilde demais
1610,common_voice_pt_19415896.wav,167468,seu comportamento é embaraçoso aprenda a arte da relação social
122,common_voice_pt_19278280.wav,61484,qualquer que seja
3217,common_voice_pt_19435449.wav,159788,o menino foi para o seu quarto e empacotou seus pertences
1518,common_voice_pt_19415762.wav,111404,o comerciante olhou ansiosamente para o menino
3421,common_voice_pt_19435992.wav,99884,faça ela me ligar de volta
2066,common_voice_pt_19416668.wav,145964,acho que podemos fazer melhor depois que o barco navegar
4387,common_voice_pt_19738968.wav,198188,nelson mandela foi presidente da áfrica do sul por cinco anos
3619,common_voice_pt_19441384.wav,80684,eu não fiz nada
3487,common_voice_pt_19441052.wav,92204,todos os homens são iguais
3757,common_voice_pt_19441933.wav,109868,a linha era perfeita
1761,common_voice_pt_19416139.wav,155948,durante a melhor parte de sua vida a mesa ficou no porão
1336,common_voice_pt_19410319.wav,175148,milhares de anos atrás esta cidade era o centro de uma antiga civilização
2369,common_voice_pt_19428384.wav,180524,ciganos são especialistas em fazer as pessoas fazerem isso suspirou o velho
1645,common_voice_pt_19415944.wav,107564,joão sousa começou da melhor forma
3892,common_voice_pt_19484810.wav,98348,não há problema em pensar devagar
787,common_voice_pt_19317673.wav,122924,atue nessas ordens com grande velocidade
2187,common_voice_pt_19422269.wav,86828,túnel de tempo paralelo
1293,common_voice_pt_19410232.wav,103724,como era meca para o comerciante
28,common_voice_pt_19277137.wav,126764,eu me pergunto o que molly colocou nesses tacos
319,common_voice_pt_19284790.wav,103724,envie as outras pessoas para dentro
1510,common_voice_pt_19415747.wav,115244,eu queria dormir um pouco mais ele pensou
1059,common_voice_pt_19403931.wav,71468,ele está a caminho
2944,common_voice_pt_19433250.wav,132908,bom vinho é mantido em um barril pequeno
3646,common_voice_pt_19441425.wav,148268,um par de casais japoneses também pegou o carro errado
378,common_voice_pt_19290571.wav,61484,um erro ocorreu
2121,common_voice_pt_19422095.wav,69164,muito nervoso
2275,common_voice_pt_19428235.wav,103724,ele decidiu passar a noite lá
188,common_voice_pt_19284155.wav,79148,eu posso ajudá lo
3627,common_voice_pt_19441395.wav,155948,compilar o kernel do linux pode ser demorado
1786,common_voice_pt_19416168.wav,79148,hoje vai ser um longo dia
92,common_voice_pt_19278180.wav,67628,este é o lugar
2286,common_voice_pt_19428247.wav,73004,qual é o sumário
2868,common_voice_pt_19433013.wav,109868,garantido para dar juros
2661,common_voice_pt_19528919.wav,172844,toby disse ele vai processar sua ex esposa
3149,common_voice_pt_19435304.wav,144428,apesar de enfrentar o futuro que não pode ser dominado
2402,common_voice_pt_19439403.wav,138284,eu ainda acho o artigo desnecessariamente obscuro
1200,common_voice_pt_19409907.wav,102188,fomos com a camila na casa dela
2589,common_voice_pt_19493408.wav,152108,o kite mergulhou e balançou mas ficou no ar
3992,common_voice_pt_19530600.wav,149804,quero comer em algum lugar ventoso no novo méxico
2934,common_voice_pt_19433208.wav,61484,frio
4130,common_voice_pt_19564738.wav,134444,também poderia estar morando na geladeira
2016,common_voice_pt_19416600.wav,92204,mas ela estará lá
1242,common_voice_pt_19410135.wav,82988,nicolas e daniel
2380,common_voice_pt_19439326.wav,175148,foi preciso muito esforço mental para fazer as coisas mais básicas
4334,common_voice_pt_19586452.wav,148268,vamos começar tudo de novo e quanto a isso
1886,common_voice_pt_19416336.wav,90668,será temperado no lugar atual
2309,common_voice_pt_19428278.wav,172844,por favor lembre se da diferença entre a plataforma e o trem
2597,common_voice_pt_19493545.wav,161324,arranjos florais fazem essas tabelas parecerem divinas
4303,common_voice_pt_19586369.wav,98348,uma criança dormindo em paz
1259,common_voice_pt_19410170.wav,142124,estabelecer uma visão de futuro e adaptabilidade
166,common_voice_pt_19278611.wav,61484,windows dez
3415,common_voice_pt_19435969.wav,180524,escolha sua esposa com seus ouvidos não com seus olhos
993,common_voice_pt_19403791.wav,115244,ajudando um criminoso escapado
2296,common_voice_pt_19428262.wav,155948,foram recebidas e atendem a determinadas condições
2447,common_voice_pt_19450689.wav,109868,a escova é morna e perfeita
915,common_voice_pt_19403497.wav,117548,andando sobre a corda bamba outra vez
4452,common_voice_pt_19755399.wav,125228,o nome dado em espanha e portugal
4488,common_voice_pt_19755542.wav,161324,uma tenista está de pé com os pés afastados em uma quadra
3823,common_voice_pt_19442123.wav,76844,é o filho da tia
4000,common_voice_pt_19530781.wav,153644,não temos orçamento para produzir em qualidade de estúdio
443,common_voice_pt_19290868.wav,134444,aquele maldito rato podia sentir minha raiva
2686,common_voice_pt_19529031.wav,80684,grupo de fraude
4256,common_voice_pt_19581811.wav,142124,o cursor piscou com expectativa
3073,common_voice_pt_19435125.wav,125228,heitor era o nome do prefessor
93,common_voice_pt_19278181.wav,115244,eu conto vinte pedaços por dia ok
2310,common_voice_pt_19428281.wav,144428,é um banco de dados online de frases de exemplo
1777,common_voice_pt_19416157.wav,211244,várias pessoas estão reunidas em torno de um monitor em uma sala mal iluminada
1910,common_voice_pt_19416374.wav,86828,ele era um homem rico
625,common_voice_pt_19302973.wav,126764,faça uma busca por artistas nacionais
3351,common_voice_pt_19435763.wav,84524,qual é a previsão para gambier
1261,common_voice_pt_19410173.wav,157484,um homem em calção de banho está de pé contra algumas pedras
3557,common_voice_pt_19441227.wav,165164,é melhor perguntar duas vezes do que ficar sobrecarregado uma vez
2341,common_voice_pt_19428330.wav,65324,nem um pouco
2190,common_voice_pt_19422279.wav,161324,a equipe de resgate na montanha desistiu de seu trabalho
4241,common_voice_pt_19581764.wav,225068,uma mulher está pintando uma cena do grand canyon em seu cavalete portátil
4316,common_voice_pt_19586407.wav,176684,uma escavadeira deixou a pedreira com cascalho grosso em sua pá
134,common_voice_pt_19278338.wav,134444,um cão e uma pessoa fazendo um curso de agilidade
2060,common_voice_pt_19416659.wav,113708,apenas um pouco ocupado recentemente
1017,common_voice_pt_19403852.wav,99884,pequenas gotas secam rapidamente
3870,common_voice_pt_19455776.wav,82988,duzentos ienes
4486,common_voice_pt_19755538.wav,184364,um jogador de beisebol está colocando toda a sua força para jogar uma bola
2263,common_voice_pt_19428209.wav,129068,eles alugaram um barco e desceram o rio
4419,common_voice_pt_19755306.wav,165164,um homem mulher e criança se divertindo em uma praia
2337,common_voice_pt_19428325.wav,228908,laranja precoce rara azeda e mais cara apareceu no mercado desafiador
112,common_voice_pt_19278244.wav,175148,eu aprendi coisas da ovelha e aprendi coisas do cristal ele pensou
1192,common_voice_pt_19409893.wav,125228,água de março feijão para sacos
4498,common_voice_pt_19783529.wav,94508,uma aula cheia de alunos
4246,common_voice_pt_19581779.wav,132908,seus olhos são maiores que sua barriga
3093,common_voice_pt_19435181.wav,80684,para evitar perdas
4436,common_voice_pt_19755349.wav,142124,um mau trabalhador culpa suas ferramentas
933,common_voice_pt_19403544.wav,73004,quem é barack obama
3835,common_voice_pt_19442263.wav,122924,na minha juventude meu pai era um hooligan
2403,common_voice_pt_19450537.wav,152108,eu pensei que esta noite eu teria colocado a srta kelly lá
108,common_voice_pt_19278233.wav,152108,o estranho falava de coisas que muito poucas pessoas sabiam
1732,common_voice_pt_19416095.wav,119084,eles me ligaram do seu prédio e empréstimo
4071,common_voice_pt_19564476.wav,153644,adicionar novas faixas de metal na minha sintonia
1397,common_voice_pt_19415533.wav,86828,esse homem é seu irmão
1815,common_voice_pt_19416208.wav,73004,seu tempo acabou
3778,common_voice_pt_19441995.wav,75308,nada mais
3975,common_voice_pt_19512445.wav,144428,televisor de tela plana com cinquenta por cento de desconto
4117,common_voice_pt_19564658.wav,172844,uma mulher em uma camisa de ciclismo anda de bicicleta
2043,common_voice_pt_19416635.wav,103724,muito assustado em meu coração
1499,common_voice_pt_19415726.wav,69164,pode ganhar mais
4170,common_voice_pt_19573401.wav,130604,um cachorro marrom e branco nadando na água
1550,common_voice_pt_19415812.wav,152108,instalar uma ampla gama de equipamentos e equipamentos
2581,common_voice_pt_19493333.wav,167468,dois jogadores de basquete estão lutando pela bola na quadra
4337,common_voice_pt_19586458.wav,129068,uma águia está chegando para um pouso na praia
2024,common_voice_pt_19416612.wav,155948,retire a sonda até saber exatamente onde o erro está localizado
224,common_voice_pt_19284235.wav,98348,até a felicidade desaparecerá
2162,common_voice_pt_19422210.wav,59948,boa noite
3087,common_voice_pt_19435161.wav,92204,água mineral por favor
2184,common_voice_pt_19422255.wav,69164,o que eu perdi
3957,common_voice_pt_19504925.wav,157484,as pessoas continuavam a ir e vir da loja de padeiros
1555,common_voice_pt_19415819.wav,140588,além disso o eixo de recurso é configurável
344,common_voice_pt_19284903.wav,103724,porque o cristal estava sujo
2706,common_voice_pt_19529083.wav,153644,homem executivo em um terno esperando
2756,common_voice_pt_19798101.wav,163628,liz colocou as flores em um vaso espelhado
462,common_voice_pt_19291096.wav,159788,minha amiga ia se casar e me pediu para ser sua dama de honra
1069,common_voice_pt_19409651.wav,132908,sua conexão com a internet era muito lenta
1769,common_voice_pt_19416147.wav,117548,ele provavelmente está tentando o portão
3165,common_voice_pt_19435338.wav,79148,eu estou no trabalho
1446,common_voice_pt_19415625.wav,88364,graham treinou rigidamente
2019,common_voice_pt_19416606.wav,159788,devemos encontrar outro dataset em vez de usar apenas mnist
251,common_voice_pt_19284292.wav,145964,eles foram para a cozinha na parte de trás do mosteiro
1366,common_voice_pt_19410369.wav,94508,por essa ele não esperava
75,common_voice_pt_19277280.wav,152108,e a camisola se transformara num belo vestido de casamento
3880,common_voice_pt_19474419.wav,121388,esta frase não faz nenhum sentido
2293,common_voice_pt_19428257.wav,159788,sem ofensa mas sua agilidade deixa muito a desejar
2230,common_voice_pt_19422591.wav,195884,também recomendo vincular os atalhos que permitem abrir rapidamente um favorito
3974,common_voice_pt_19512426.wav,88364,eles não aceitariam isso
4391,common_voice_pt_19738976.wav,199724,para comer e arranhar um homem precisa apenas começar
4454,common_voice_pt_19755402.wav,157484,adicione a música à lista de reprodução do metal
3173,common_voice_pt_19435348.wav,207404,todas as informações serão confidenciais a menos que expressamente declarado em contrário
230,common_voice_pt_19284249.wav,90668,mas ele teve que seguir em frente
