,wav_filename,wav_filesize,transcript
2223,common_voice_pt_19422407.wav,98348,qual sua música favorita
2320,common_voice_pt_19428297.wav,132908,classifique esta saga em dois de seis
4404,common_voice_pt_19739041.wav,172844,dizem que é útil e é demonstrado todos os dias
1972,common_voice_pt_19416468.wav,90668,vamos procurar por isso agora mesmo
2947,common_voice_pt_19433254.wav,171308,um adolescente está andando de snowboard ao lado de um conjunto de escadas
1508,common_voice_pt_19415743.wav,73004,ativar o som
4041,common_voice_pt_19561284.wav,157484,uma menina espirra na água perto de uma corrediça de água azul grande
390,common_voice_pt_19290598.wav,125228,as crianças participam de um evento esportivo
1095,common_voice_pt_19409696.wav,130604,ele excluiu cinco tabelas do banco de dados
908,common_voice_pt_19403482.wav,96044,sua manipulação falhou
397,common_voice_pt_19290624.wav,175148,uma maçã é dourada de manhã prata do meio dia e chumbo à noite
210,common_voice_pt_19284208.wav,75308,eu não confio nele
1654,common_voice_pt_19415957.wav,132908,ele sempre poderia se tornar um vendedor de cristal novamente
2883,common_voice_pt_19433068.wav,92204,eu te digo que não é bom
3259,common_voice_pt_19435509.wav,136748,ainda assim é mais fácil falar do que escrever
1973,common_voice_pt_19416469.wav,130604,uma multidão de pessoas com um homem tirando uma foto
1720,common_voice_pt_19416076.wav,94508,eu devo tudo a corey brown
1509,common_voice_pt_19415746.wav,184364,a comissária de bordo piscou para o passageiro desagradável sentado ao meu lado
4350,common_voice_pt_19738767.wav,205868,eu esperava que eles voltassem logo mas agora estou realmente começando a me preocupar
3410,common_voice_pt_19435954.wav,132908,o menino subiu a duna lentamente
2097,common_voice_pt_19422060.wav,134444,tel aviv é uma cidade muito gay friendly
746,common_voice_pt_19314618.wav,167468,vamos assistir algum filme do dwayne jonhson o the rock hoje
4040,common_voice_pt_19561263.wav,165164,um grupo de pessoas está reunido em um alpendre branco para uma foto
4519,common_voice_pt_19860853.wav,217388,um homem e uma mulher saltam simultaneamente na água rasa de uma praia
2740,common_voice_pt_19797974.wav,251948,uma pessoa vestida colorida está levantando com um guarda chuva azul e branco
469,common_voice_pt_19291168.wav,92204,compramos uma galinha na feira
3916,common_voice_pt_19486050.wav,153644,moça que abraça seu urso de peluche vermelho
51,common_voice_pt_19277208.wav,126764,uma mulher está bebendo de um canudo verde
1292,common_voice_pt_19410231.wav,76844,apenas me leve pra casa
1387,common_voice_pt_19410419.wav,119084,um homem de camisa azul está andando sobre uma ponte
1606,common_voice_pt_19415889.wav,102188,essa música é minha favorita
575,common_voice_pt_19301963.wav,126764,havia o suficiente para comprar muitas armas
3206,common_voice_pt_19435430.wav,138284,a padaria ficava ao lado do matadouro
653,common_voice_pt_19307785.wav,79148,deixar nostalgia
3429,common_voice_pt_19436020.wav,180524,eu não podia confiar nesta pesquisa como está sendo desatualizado
3402,common_voice_pt_19435923.wav,136748,mesmo se for reeleito são apenas sete anos
296,common_voice_pt_19284736.wav,88364,mas o que eu poderia fazer
5,common_voice_pt_19277050.wav,86828,cerca de um em vinte
3078,common_voice_pt_19435136.wav,86828,não é mentira
867,common_voice_pt_19318344.wav,136748,um homem corre na grama verde com os pés descalços
2698,common_voice_pt_19529056.wav,149804,o chaveiro do coração rosa amor brilhava
2388,common_voice_pt_19439336.wav,209708,a felicidade pode ser suficiente para muitos o suficiente para qualquer um
2014,common_voice_pt_19416596.wav,121388,reproduzir música dos anos noventa
1020,common_voice_pt_19403857.wav,88364,a execução foi cancelada
4359,common_voice_pt_19738801.wav,109868,o ar gelado passou pelo casaco
3779,common_voice_pt_19441996.wav,84524,ele disse alguma coisa
123,common_voice_pt_19278282.wav,155948,o homem senta se entre bicicletas ao ajustar o pneu em um
2330,common_voice_pt_19428310.wav,117548,o garoto virou se para a mão que escreveu tudo
1412,common_voice_pt_19415565.wav,99884,primeira esposa de warren buffett
1684,common_voice_pt_19416024.wav,209708,uma criança que chora tentando andar de skate é auxiliada por um homem adulto
2467,common_voice_pt_19450805.wav,129068,ele me deixou completamente desapontado
3128,common_voice_pt_19435275.wav,142124,o leão e a leoa são animais assustadores
2972,common_voice_pt_19433361.wav,176684,um homem em uma praça olha para uma mulher com uma calça transparente
3705,common_voice_pt_19441807.wav,99884,com a amizade deles
3715,common_voice_pt_19441835.wav,161324,meu hamster transformou meu dever de casa na roupa de cama
881,common_voice_pt_19327881.wav,129068,persuadir um bezerro a beber de um balde
2170,common_voice_pt_19422231.wav,122924,ele empregou a mais astuta das táticas
284,common_voice_pt_19284386.wav,96044,apenas perdendo tempo aqui
2156,common_voice_pt_19422192.wav,107564,o menino acordou quando o sol nasceu
599,common_voice_pt_19302181.wav,96044,quanto custa esse notebook
774,common_voice_pt_19317629.wav,113708,eu vou te mostrar o que estou fazendo
2458,common_voice_pt_19450776.wav,90668,apenas use o telefone
4332,common_voice_pt_19586450.wav,63788,um homem
2103,common_voice_pt_19422067.wav,161324,eu gosto de como o atom me permite instalar novos plugins
4386,common_voice_pt_19738966.wav,186668,dois homens dançam juntos enquanto uma multidão os anima
3427,common_voice_pt_19436004.wav,80684,perdendo tempo
2999,common_voice_pt_19433431.wav,165164,guarda chuvas e lixo sentado em um quarto bagunçado
1576,common_voice_pt_19415851.wav,107564,banco comercial cathay pacific
1144,common_voice_pt_19409793.wav,126764,houve um som de folhas secas do lado de fora
1467,common_voice_pt_19415674.wav,175148,um cão branco com manchas pretas está saltando sobre uma cerca branca
4192,common_voice_pt_19573476.wav,113708,a biblioteca está aberta a todos
2304,common_voice_pt_19428271.wav,99884,isso não é para eu decidir
4144,common_voice_pt_19564773.wav,182828,um rapaz usando sapatos brancos perseguindo várias galinhas
3946,common_voice_pt_19503720.wav,186668,james madison e james monroe foram presidentes do estados unidos
968,common_voice_pt_19403685.wav,153644,várias pessoas estão vestidas com roupas indianas
1290,common_voice_pt_19410229.wav,130604,há uma caravana saindo hoje para al fayoum
583,common_voice_pt_19302013.wav,117548,um conceito assustador ocorreu a jennifer
2894,common_voice_pt_19433086.wav,145964,um cachorro marrom parado no meio de um enorme campo
3722,common_voice_pt_19441861.wav,126764,dois meninos correndo em uma roda de metal gigante
1964,common_voice_pt_19416454.wav,106028,feliz expressão em seu rosto
840,common_voice_pt_19317942.wav,79148,não podemos melhorar
2124,common_voice_pt_19422098.wav,94508,foi uma surpresa para mim
4193,common_voice_pt_19573477.wav,129068,uma criança que faz um castelo da areia na praia
2658,common_voice_pt_19528898.wav,73004,não estava lá
2569,common_voice_pt_19469169.wav,134444,lisa e eu somos bons amigos
3265,common_voice_pt_19435516.wav,178988,um homem sem camisa e um homem em uma colete azul de pesca
3621,common_voice_pt_19441387.wav,102188,queremos alguma ação nessas fotos
973,common_voice_pt_19403692.wav,148268,um jovem rapaz mostra suas pequenas figuras de ação
22,common_voice_pt_19277098.wav,138284,pegue a partida e bata contra o seu sapato
2342,common_voice_pt_19428332.wav,109868,não houve festa na escola este ano
4188,common_voice_pt_19573465.wav,188204,um jovem está tirando uma foto de uma mulher em uma doca
3829,common_voice_pt_19442144.wav,132908,motociclista tocando enquanto dois homens assistem
3567,common_voice_pt_19441255.wav,98348,eu vou pará lo frio
2784,common_voice_pt_19432839.wav,159788,o ladino está comemorando seu triunfo
3237,common_voice_pt_19435481.wav,140588,os requisitos são bastante altos para este trabalho
2413,common_voice_pt_19450562.wav,142124,diga a si mesmo para acreditar em si mesmo
254,common_voice_pt_19284301.wav,86828,ela não respondeu nada
848,common_voice_pt_19318239.wav,271148,ele olhou para a praça vazia novamente sentindo se menos desesperado do que antes
399,common_voice_pt_19290628.wav,71468,o que é comunidade
2955,common_voice_pt_19433299.wav,73004,está chegando
3449,common_voice_pt_19439256.wav,145964,mãe e filho se divertindo comendo à beira do lago
2748,common_voice_pt_19798001.wav,119084,uma criança brincando na neve
2451,common_voice_pt_19450730.wav,102188,a cisterna estava com defeito
2902,common_voice_pt_19433096.wav,130604,não houve resposta dos anciãos
3331,common_voice_pt_19435707.wav,178988,todo mundo na terra tem um tesouro que o aguarda seu coração disse
2463,common_voice_pt_19450788.wav,215084,este post vai te ensinar como configurar o ambiente básico de reconhecimento de voz
3141,common_voice_pt_19435290.wav,132908,mas o comerciante de cristal não tinha escolha
298,common_voice_pt_19284743.wav,122924,mas aqui está a parte mais engraçada de tudo
1876,common_voice_pt_19416321.wav,53804,é justo
4126,common_voice_pt_19564708.wav,149804,o jogador de beisebol dá um soco na bola
4499,common_voice_pt_19783530.wav,142124,homens que estão em um campo com um cão
3698,common_voice_pt_19441793.wav,148268,um homem está na cintura em um rio lançando uma rede
2240,common_voice_pt_19428178.wav,115244,coma um grito de barriga de pudim
2285,common_voice_pt_19428246.wav,99884,quem pode ser dono da verdade
3423,common_voice_pt_19435997.wav,157484,eu sou o editor da cidade apenas no nome
4418,common_voice_pt_19755305.wav,218924,mulheres e homens são iguais em dignidade assim como em direitos e deveres
1651,common_voice_pt_19415951.wav,80684,por que isso é importante
1773,common_voice_pt_19416152.wav,109868,ainda não pode contatar conway
2473,common_voice_pt_19450820.wav,145964,o árabe é escrito da direita para a esquerda
484,common_voice_pt_19291531.wav,109868,insira seu cartão para se identificar
3060,common_voice_pt_19435094.wav,90668,vire a direita
1248,common_voice_pt_19410150.wav,126764,flores ou outra assinatura de revista
3010,common_voice_pt_19434913.wav,149804,ela não conseguia encontrar um cesto de lixo
103,common_voice_pt_19278217.wav,86828,não me pergunte como eu sei
480,common_voice_pt_19291429.wav,140588,é quando ele estará em segurança e nem um minuto antes
3888,common_voice_pt_19484581.wav,167468,um homem que joga o pingue pongue quando uma criança olhar
1904,common_voice_pt_19416363.wav,176684,um homem está ao ar livre lavar o carro com sabão e água
3804,common_voice_pt_19442084.wav,98348,pode guardar isso na geladeira
465,common_voice_pt_19291138.wav,94508,depois de terminar o assunto
2825,common_voice_pt_19432949.wav,245804,o alquimista parou abruptamente e se debruçou no chão
2245,common_voice_pt_19428184.wav,178988,o grupo de jovens adultos está saindo juntos fumando e bebendo
1073,common_voice_pt_19409655.wav,138284,um homem em volta chutando outro homem em um ringue
66,common_voice_pt_19277258.wav,144428,um homem de terno se afasta de um prédio com longas sombras
567,common_voice_pt_19301863.wav,113708,sua conexão com a internet era muito lenta
466,common_voice_pt_19291139.wav,138284,marty ajudou a capturar a ponte remagen
3323,common_voice_pt_19435684.wav,152108,um homem sentado contra painéis de madeira
920,common_voice_pt_19403509.wav,167468,um cão marrom com um colarinho preto fica ao lado de um arbusto
425,common_voice_pt_19290748.wav,122924,uma pessoa está falando ao ar livre em um microfone
950,common_voice_pt_19403628.wav,84524,em duas horas haverá um debate
1099,common_voice_pt_19409700.wav,117548,determine se esta carta é importante
2226,common_voice_pt_19422587.wav,184364,agora eu estou começando o que eu poderia ter começado dez anos atrás
2012,common_voice_pt_19416593.wav,129068,toque alguma música da selena gomez
3803,common_voice_pt_19442083.wav,102188,site de inscrições e eventos
2102,common_voice_pt_19422066.wav,121388,ouça não acredite no que ele diz
2219,common_voice_pt_19422400.wav,107564,eu juro no túmulo da minha mãe
3902,common_voice_pt_19484997.wav,145964,adicionando rapidamente leva a quantias erradas
1977,common_voice_pt_19416476.wav,117548,não havia necessidade de abordar o assunto
2416,common_voice_pt_19450572.wav,79148,carlos alberto
3636,common_voice_pt_19441413.wav,167468,ela tentou parar o sangramento de suas coxas com um lenço de papel
894,common_voice_pt_19327916.wav,134444,os sem teto parecem gostar de sopa
2419,common_voice_pt_19450585.wav,86828,eu me virei para ela
4274,common_voice_pt_19586190.wav,106028,faça pouca atenção
1062,common_voice_pt_19403937.wav,140588,uma menina está andando em um recipiente de lixo
3671,common_voice_pt_19441725.wav,142124,em todos os lugares havia barracas com itens à venda
1985,common_voice_pt_19416516.wav,132908,a sentença foi muito curta disse o advogado
3302,common_voice_pt_19435560.wav,161324,um homem que trabalha com uma ferramenta de soldagem
683,common_voice_pt_19307937.wav,132908,ela permitiu que ele a guiasse pela calçada
1756,common_voice_pt_19416126.wav,134444,as ruas são estreitas e cheias de curvas fechadas
2108,common_voice_pt_19422074.wav,268844,os cidadãos das áreas afetadas pelo tufão são aconselhados a deixar suas casas imediatamente
3762,common_voice_pt_19441944.wav,122924,em um tom de voz ou sussurro
2907,common_voice_pt_19433116.wav,209708,um casal inspeciona frutas e vegetais atrás de uma tela protetora de plástico
2298,common_voice_pt_19428265.wav,134444,segurança leve esse cara embora
360,common_voice_pt_19290422.wav,76844,deve haver algum jeito
860,common_voice_pt_19318320.wav,149804,ele poderia vender as pedras e comprar uma passagem de volta
1098,common_voice_pt_19409699.wav,94508,a linha se forma à direita
2723,common_voice_pt_19715660.wav,149804,noventa e cinco linhas e não mais é isso
1686,common_voice_pt_19416028.wav,79148,não ele não tinha
3077,common_voice_pt_19435135.wav,171308,se uma pessoa está vivendo seu destino ele sabe tudo o que precisa saber
348,common_voice_pt_19284913.wav,98348,toque alguma música do green day
3400,common_voice_pt_19435920.wav,119084,ele estava planejando quando saiu do bar
3669,common_voice_pt_19441722.wav,172844,um homem em uma veste alaranjada que está sobre uma construção
1631,common_voice_pt_19415927.wav,119084,não há mais nada que possamos fazer hoje à noite
531,common_voice_pt_19301499.wav,152108,e jesus disse chamarás isto de bolacha e não de biscoito
3253,common_voice_pt_19435500.wav,126764,segurando o saco de papel com dinheiro
3642,common_voice_pt_19441421.wav,98348,o menino conheceu o alquimista
2588,common_voice_pt_19493400.wav,157484,não atravesse suas pontes até chegar a elas
519,common_voice_pt_19301430.wav,122924,os infiéis tinham um olhar maligno sobre eles
4483,common_voice_pt_19755525.wav,126764,o cão nada em direção a uma cachoeira
1383,common_voice_pt_19410413.wav,82988,vamos ajudar as crianças primeiro
3909,common_voice_pt_19485106.wav,213548,mulheres em uma competição de natação de revezamento estão decolando da linha de largada
1704,common_voice_pt_19416051.wav,80684,não há doces no lado negro
3148,common_voice_pt_19435303.wav,121388,deixe me dizer o que vai acontecer
2106,common_voice_pt_19422072.wav,142124,um homem e uma mulher vestindo vermelho abraçando
3329,common_voice_pt_19435702.wav,129068,como é que algo assim começa a aparecer
3536,common_voice_pt_19441180.wav,142124,eu perguntei a alguém ao meu redor que eu ouvi isso
3515,common_voice_pt_19441133.wav,132908,um jovem asiático está na frente de uma classe
4500,common_voice_pt_19783537.wav,155948,aqui está uma explicação de por que não há ninguém
98,common_voice_pt_19278189.wav,80684,atitude otimista
3383,common_voice_pt_19435868.wav,96044,nenhuma doença é incurável
2509,common_voice_pt_19457629.wav,121388,deixe o saber que ele está discutindo
1167,common_voice_pt_19409839.wav,103724,desça para jantar este minuto
569,common_voice_pt_19301878.wav,88364,deixe me emprestá la primeiro
593,common_voice_pt_19302132.wav,121388,em que ano essa música foi lançada
1819,common_voice_pt_19416212.wav,148268,um homem com uma camisa verde está segurando uma planta
2538,common_voice_pt_19457883.wav,142124,há rumores de guerras tribais disse ele
1701,common_voice_pt_19416048.wav,126764,alguns meninos estão no palco apontando para o céu
4374,common_voice_pt_19738901.wav,178988,dois homens de short e mangas curtas saltam no ar
3129,common_voice_pt_19435276.wav,80684,mas o que é tudo isso
1716,common_voice_pt_19416070.wav,132908,o capitão falou em voz alta sobre o ocorrido
4291,common_voice_pt_19586261.wav,188204,um grupo de homens sentados em torno de uma mesa que tem garrafas vazias
3377,common_voice_pt_19435856.wav,115244,um homem de camisa rosa cruza as pernas
1208,common_voice_pt_19409920.wav,107564,o técnico não conseguiu descobrir o erro
2918,common_voice_pt_19433143.wav,84524,eu tremia de emoção
1717,common_voice_pt_19416072.wav,98348,eu não te conheço de adam
1036,common_voice_pt_19403885.wav,94508,eu enterraria no jardim
594,common_voice_pt_19302134.wav,98348,eu estou acostumada com o chefe
3298,common_voice_pt_19435555.wav,121388,ele ainda toca a criança de vez em quando
842,common_voice_pt_19317948.wav,136748,eu estou procurando a possibilidade de saltar
1501,common_voice_pt_19415732.wav,59948,fala sério
4022,common_voice_pt_19533475.wav,84524,mas ele não parou
1227,common_voice_pt_19409956.wav,167468,veja que a srta baker consegue um carro para levá la para casa
3895,common_voice_pt_19484955.wav,182828,uma mulher desliza para casa enquanto o apanhador tenta bloquear
1494,common_voice_pt_19415720.wav,103724,eu o rasguei em pedaços
3887,common_voice_pt_19484577.wav,153644,diga lhes para começar a tirar esses extras
2273,common_voice_pt_19428233.wav,157484,receio que este evento seja apenas por convite senhor
139,common_voice_pt_19278399.wav,82988,precisamos de mais sabão
1347,common_voice_pt_19410338.wav,94508,um homem com a mão levantada
1637,common_voice_pt_19415934.wav,99884,eu tinha visto tudo o que isso me traria
3808,common_voice_pt_19442096.wav,80684,o grupo era muito unido
1703,common_voice_pt_19416050.wav,107564,duas mulheres jogam voleibol na areia
4167,common_voice_pt_19570584.wav,225068,vários músicos estão posicionados ao redor do baterista e a escada em um palco
3071,common_voice_pt_19435118.wav,106028,existem estrelas brilhantes no céu
1005,common_voice_pt_19403823.wav,103724,e ela ficou ali mortificada
3458,common_voice_pt_19440977.wav,218924,tecnologia esse ano novos meios de conexão serão lançados
1965,common_voice_pt_19416457.wav,130604,o psicopata geralmente tem alucinações
1519,common_voice_pt_19415764.wav,80684,no tempo correto musical
3099,common_voice_pt_19435200.wav,107564,pois claro eu disse isso
3082,common_voice_pt_19435150.wav,99884,fechar o firefox
1634,common_voice_pt_19415931.wav,82988,o conflito não foi resolvido
2350,common_voice_pt_19428349.wav,111404,faz sentido ter pesos negativos
2331,common_voice_pt_19428311.wav,126764,lembre me de acordar amanhã às oito da manhã
3752,common_voice_pt_19441923.wav,80684,quem escreveu este livro
4307,common_voice_pt_19586380.wav,122924,eu quero ouvir foreign affair
1779,common_voice_pt_19416159.wav,190508,o menino alcançou a pequena igreja abandonada quando a noite estava caindo
1064,common_voice_pt_19409641.wav,182828,uma mulher de preto caminha pela rua em frente a uma parede grafitada
2650,common_voice_pt_19522003.wav,165164,eu uso o firefox como navegador principal
3218,common_voice_pt_19435451.wav,144428,ao mesmo tempo ele conectou os dois incidentes
1410,common_voice_pt_19415559.wav,88364,amanhã é quarta feira
3021,common_voice_pt_19434942.wav,195884,ana júlio juliana e josé foram ao evento na quinta
3851,common_voice_pt_19455578.wav,142124,um esquiador com um casaco vermelho descendo uma colina
2343,common_voice_pt_19428336.wav,79148,eu sei o que vai ser
1402,common_voice_pt_19415545.wav,130604,algumas pessoas andam em uma calçada cinza
2264,common_voice_pt_19428210.wav,96044,a cidade toda ficou louca
536,common_voice_pt_19301538.wav,98348,canal e armazém de otaru
1320,common_voice_pt_19410278.wav,109868,a empresa criou um ambiente para colaboração
3446,common_voice_pt_19439251.wav,103724,há ouro aqui ele disse
847,common_voice_pt_19318237.wav,94508,essa parte é fácil
1212,common_voice_pt_19409924.wav,71468,o tolo é colhido
658,common_voice_pt_19307815.wav,171308,uma mulher cobrindo os olhos em um parque como o dia chega ao fim
3428,common_voice_pt_19436018.wav,140588,um homem faz um truque de salto em uma moto
41,common_voice_pt_19277183.wav,157484,o pinguim atravessa o gelo juntando se aos seus companheiros
1649,common_voice_pt_19415949.wav,159788,nossos comerciantes compraram aquele homem e o trouxeram para o egito
455,common_voice_pt_19291024.wav,98348,volte e compre dois pacotes
1426,common_voice_pt_19415592.wav,96044,o orgulho vem antes da queda
3641,common_voice_pt_19441420.wav,129068,o menino notou que a roupa do homem era estranha
1019,common_voice_pt_19403854.wav,75308,eles se reúnem
485,common_voice_pt_19291532.wav,82988,volte e ajude todos
1652,common_voice_pt_19415954.wav,157484,por sorte a adaga não conseguiu penetrar no colete à prova de balas
2857,common_voice_pt_19432992.wav,142124,um passo a mais e o conselho entrará em colapso
1871,common_voice_pt_19416314.wav,140588,uma criança pequena de camisa vermelha fica no meio da rua
3948,common_voice_pt_19503758.wav,119084,ai isso foi desnecessário
4086,common_voice_pt_19564531.wav,79148,ele fez muito
4432,common_voice_pt_19755333.wav,119084,casa de um homem é o seu castelo
3506,common_voice_pt_19441112.wav,125228,precisamos resolver esse problema rapidamente
3199,common_voice_pt_19435404.wav,84524,houve muito pouca conversa
3314,common_voice_pt_19435583.wav,182828,avançando lentamente eles procuraram entre as pedras
1785,common_voice_pt_19416167.wav,71468,oh o que é isso
323,common_voice_pt_19284797.wav,134444,ele viu o menino aparecer do outro lado das dunas
3043,common_voice_pt_19435049.wav,171308,estava tão camuflado que ninguém suspeitaria de sua presença
3136,common_voice_pt_19435284.wav,102188,ela aparentemente não escutou
4152,common_voice_pt_19570409.wav,192044,duas crianças estão se preparando para ir em um passeio de elefante
503,common_voice_pt_19301322.wav,202028,centenas de observadores viram a chama naquela noite e na noite seguinte
3657,common_voice_pt_19441479.wav,136748,feller corre nos meses de fevereiro
827,common_voice_pt_19317868.wav,109868,as legendas eram em espanhol
266,common_voice_pt_19284336.wav,167468,dotada de vários equipamentos para a prática de atividades
2037,common_voice_pt_19416629.wav,115244,a rede elétrica não tinha aterramento
3200,common_voice_pt_19435405.wav,138284,estou procurando o trailer de highlands today
2283,common_voice_pt_19428244.wav,155948,por que as pessoas ainda comem manteiga de amendoim e geléia
737,common_voice_pt_19314601.wav,59948,pare
2720,common_voice_pt_19588753.wav,172844,um homem está correndo um camelo como se fosse um cavalo
3918,common_voice_pt_19486180.wav,186668,um grupo de pessoas se reúne sob uma área coberta e coberta
