,wav_filename,wav_filesize,transcript
1326,common_voice_pt_19410293.wav,107564,gerenciados de tarefas do windows
788,common_voice_pt_19317680.wav,159788,o tratado de tordesilhas queria dividir o novo mundo
3256,common_voice_pt_19435503.wav,69164,sim
2616,common_voice_pt_19498839.wav,195884,adicionar erik santos na minha lista de reprodução metal xplorer
4406,common_voice_pt_19754850.wav,165164,homem de camisa azul andando de bicicleta fumando um cigarro
3306,common_voice_pt_19435569.wav,205868,sem responder o guarda entrou na tenda onde permaneceu por algum tempo
489,common_voice_pt_19291559.wav,153644,um homem sem camisa com tatuagens está trabalhando em andaimes
3158,common_voice_pt_19435322.wav,142124,eu suponho que tudo isso está levando a algum lugar
4311,common_voice_pt_19586392.wav,132908,um menino está assistindo uma mulher
2023,common_voice_pt_19416611.wav,86828,esperando por décadas
618,common_voice_pt_19302952.wav,76844,o céu estava claro
313,common_voice_pt_19284775.wav,106028,o menino aproximou seu cavalo
1672,common_voice_pt_19416007.wav,52268,e se for
4138,common_voice_pt_19564756.wav,178988,escolas para senhoras ensinam charme e graça
4156,common_voice_pt_19570425.wav,169004,um homem está sentado em uma banca de jornal lendo um jornal
1407,common_voice_pt_19415556.wav,96044,quer andar para nova york
3041,common_voice_pt_19435037.wav,140588,o homem de camisa branca está segurando um menino
3401,common_voice_pt_19435921.wav,130604,um artista pintando a parede coberta de bambu
1868,common_voice_pt_19416305.wav,138284,a grama e os arbustos estavam molhados de orvalho
3297,common_voice_pt_19435554.wav,126764,ele estava apostando nesse resultado
3293,common_voice_pt_19435550.wav,130604,a casa do josé é bonita
918,common_voice_pt_19403505.wav,113708,eu não acho que seja o suficiente
4148,common_voice_pt_19564792.wav,178988,paul se desculpou com linda e abriu a porta
3592,common_voice_pt_19441338.wav,109868,por fim teve de se render
4002,common_voice_pt_19530807.wav,132908,e o murmúrio durou mais que um simples juramento
1681,common_voice_pt_19416020.wav,175148,ele se levantou ajustou sua roupa e pegou sua bolsa
716,common_voice_pt_19314538.wav,234284,servos iam e vinham com bandejas de prata carregadas de especiarias e chá
3495,common_voice_pt_19441080.wav,96044,espero dar espaço para isso
4240,common_voice_pt_19581762.wav,109868,a orquestra tem sua estréia hoje
1664,common_voice_pt_19415992.wav,140588,chad acena para eles e continua do outro lado da rua
1403,common_voice_pt_19415547.wav,99884,chamado um para comer juntos
2133,common_voice_pt_19422114.wav,132908,a fome é boa mostarda o melhor molho
3151,common_voice_pt_19435312.wav,119084,o sol estava muito quente neste verão
3966,common_voice_pt_19505535.wav,182828,nem todo mundo pode ver seus sonhos se tornando realidade da mesma maneira
1922,common_voice_pt_19416390.wav,122924,mas codificando sem mouse ou teclado
4149,common_voice_pt_19564793.wav,159788,uma mulher em uma camiseta verde fala em um microfone
3724,common_voice_pt_19441863.wav,92204,ainda tem muito tempo
1109,common_voice_pt_19409718.wav,119084,ele está vigiando a outra porta
4163,common_voice_pt_19570519.wav,245804,o plano ou esboço que facilita a localização geográfica de cada uma das performances
1249,common_voice_pt_19410151.wav,152108,adquirimos o quarterback de renúncias na última temporada
1355,common_voice_pt_19410350.wav,165164,estava amontoado em e ele mal pensara nisso há muito tempo
2265,common_voice_pt_19428211.wav,122924,e ele sabia que o egito estava na áfrica
2777,common_voice_pt_19432796.wav,202028,aquele cara ali gosta de beber muito fala muito mas não faz nada
21,common_voice_pt_19277097.wav,86828,a vista deveria valer a pena
2362,common_voice_pt_19428371.wav,186668,sua morte está registrada no departamento de guerra em washington
3923,common_voice_pt_19486315.wav,188204,silhueta de uma jovem mulher pulando e um belo cenário no fundo
839,common_voice_pt_19317940.wav,172844,o povo é contra a regulamentação do serviço de internet
1995,common_voice_pt_19416539.wav,129068,agora vou me afastar suavemente da terra dos sonhos
438,common_voice_pt_19290849.wav,80684,talvez tenha sido ontem
4060,common_voice_pt_19564267.wav,182828,uma menina está comendo cereal fora de uma tigela branca
4255,common_voice_pt_19581806.wav,169004,duas crianças que estão entre dois carros vermelhos
4284,common_voice_pt_19586228.wav,157484,a pessoa de capuz vermelho salta da pilha de pedras
3565,common_voice_pt_19441252.wav,165164,enquanto observava o planeta parecia ficar cada vez maior
4513,common_voice_pt_19860742.wav,169004,de unidade e uniformidade não havia lugar nenhum
376,common_voice_pt_19290563.wav,86828,não há cortesia em tudo
1687,common_voice_pt_19416029.wav,94508,eu não posso acreditar em mim mesmo
4056,common_voice_pt_19564249.wav,157484,pequenas falhas permitiram entrar em maior
4296,common_voice_pt_19586351.wav,134444,eu tenho estado muito ocupado nas últimas semanas
1087,common_voice_pt_19409686.wav,157484,e é melhor eu ler seus livros disse o garoto
3575,common_voice_pt_19441313.wav,99884,não era uma relação saudável
4184,common_voice_pt_19573455.wav,99884,um cachorro corre pela grama
1802,common_voice_pt_19416192.wav,88364,qual é o seu status
3576,common_voice_pt_19441314.wav,73004,mudo
1243,common_voice_pt_19410137.wav,94508,que bacana essa revista
283,common_voice_pt_19284383.wav,80684,uso efetivo da terra
3279,common_voice_pt_19435531.wav,169004,jato voando baixo sobre um campo com uma mulher no campo
2945,common_voice_pt_19433251.wav,142124,ele ouviu o vento e sentiu as pedras sob seus pés
428,common_voice_pt_19290786.wav,163628,uma pessoa corre em uma competição na frente dos espectadores
798,common_voice_pt_19317709.wav,175148,donuts são melhores com granulado de morango e café
1573,common_voice_pt_19415847.wav,129068,existem muitos tipos de materiais compostos
3691,common_voice_pt_19441771.wav,155948,por favor tente entrar em contato conosco em setembro
562,common_voice_pt_19301778.wav,84524,devo anunciar lhe
273,common_voice_pt_19284354.wav,102188,eu conheço essa voz em qualquer lugar
3319,common_voice_pt_19435594.wav,145964,suba sobre as formigas depois de amanhã
2621,common_voice_pt_19498924.wav,80684,como posso enfrentá lo
1330,common_voice_pt_19410307.wav,115244,o que o surpreendeu foi que ela ainda estava viva
2719,common_voice_pt_19588752.wav,175148,as pessoas estão se enfrentando enquanto jogam futebol
1746,common_voice_pt_19416115.wav,194348,o motorista de camelo não era um lutador e ele tinha consultado com videntes
1136,common_voice_pt_19409774.wav,169004,dois homens vestindo camisetas brancas estão trabalhando em um balcão de carne
4028,common_voice_pt_19535141.wav,122924,eu estudei c na universidade
1804,common_voice_pt_19416194.wav,125228,o gato era cinza com listras brancas
1010,common_voice_pt_19403837.wav,222764,várias pessoas assistem a uma apresentação no palco com diferentes graus de interesse
862,common_voice_pt_19318338.wav,96044,o teto desabou para dentro
3858,common_voice_pt_19455622.wav,109868,e a ingratidão não reapareceu
83,common_voice_pt_19278154.wav,106028,quanto é o seu capital nele
1188,common_voice_pt_19409887.wav,84524,todo mundo espera um minuto
2222,common_voice_pt_19422406.wav,178988,era uma emoção tão grande que suas veias estavam cheias de adrenalina
1767,common_voice_pt_19416145.wav,176684,seu braço parecia estar lutando com o que quer que estivesse no buraco
2020,common_voice_pt_19416608.wav,129068,as pessoas sob as estrelas mudam todos os dias
3568,common_voice_pt_19441270.wav,192044,sim eu dei uma cutucada nisso e não consegui descobrir o que estava errado
3898,common_voice_pt_19484977.wav,103724,brian está saindo hoje
4035,common_voice_pt_19540382.wav,79148,não quero entrar na cozinha
2601,common_voice_pt_19493589.wav,215084,ele vestiu sua roupa árabe de linho branco comprou especialmente para este dia
1538,common_voice_pt_19415795.wav,88364,ela nunca confiou em mim
1206,common_voice_pt_19409915.wav,96044,todos os aldeões aplaudiram
2847,common_voice_pt_19432979.wav,115244,ligue para a esposa de michael
1263,common_voice_pt_19410179.wav,144428,um homem mais velho toca violino de forma muito criativa
2584,common_voice_pt_19493352.wav,140588,dois cães preto e brancos brigando uns com os outros
3819,common_voice_pt_19442119.wav,119084,assuntos administrativos apropriados
1641,common_voice_pt_19415938.wav,84524,ele colocou no bolso de trás
3288,common_voice_pt_19435545.wav,130604,todas as atividades terminaram este ano
2502,common_voice_pt_19457547.wav,140588,mas então percebi que ela não poderia ter sido
1139,common_voice_pt_19409785.wav,163628,um homem e uma mulher colocam velas de aniversário em um bolo
1240,common_voice_pt_19410127.wav,149804,a previsão do tempo para esta semana não parecia nada boa
2021,common_voice_pt_19416609.wav,117548,o arrependimento tardio traz novo dano
956,common_voice_pt_19403649.wav,92204,eu já estou acostumado com as coisas
1453,common_voice_pt_19415644.wav,82988,tenha uma firme convicção
1978,common_voice_pt_19416478.wav,98348,traga me sophia de volta
4422,common_voice_pt_19755318.wav,182828,isso é usado para autenticação baseada em host
3050,common_voice_pt_19435058.wav,117548,maravilhosa é a força da alegria
3542,common_voice_pt_19441196.wav,126764,sempre pense que a escrita é boa
4048,common_voice_pt_19561406.wav,88364,venha socorro
1445,common_voice_pt_19415624.wav,122924,mas com o passar do tempo tangier mudou
346,common_voice_pt_19284906.wav,96044,diretor disse que ele foi forçado
3392,common_voice_pt_19435896.wav,113708,é o xerife helen lá
539,common_voice_pt_19301583.wav,92204,saberemos quando chegar ao fim
2185,common_voice_pt_19422264.wav,178988,a televisão pode torná lo burro mas também pode ser uma boa educação
2474,common_voice_pt_19450821.wav,75308,melhor obrigado
3958,common_voice_pt_19504930.wav,126764,de qualquer forma esse assunto não é urgente
250,common_voice_pt_19284291.wav,103724,a sra jason está no telefone
4355,common_voice_pt_19738782.wav,152108,uma mulher pinta um desenho em um vaso
540,common_voice_pt_19301594.wav,94508,mas não deixe isso fora de sua vista
3242,common_voice_pt_19435488.wav,142124,deixe o parlamento rever o orçamento
4471,common_voice_pt_19755449.wav,215084,um chef prepara um hambúrguer em um recipiente portátil durante um festival
290,common_voice_pt_19284712.wav,99884,eu não cheguei até os trinta e quatro
174,common_voice_pt_19278643.wav,73004,foi a linguagem pura do mundo
1251,common_voice_pt_19410153.wav,82988,é tudo que eu quero saber
1957,common_voice_pt_19416440.wav,121388,o amor pelo dinheiro é o alicerce de todo o mal
665,common_voice_pt_19307849.wav,140588,fiquei desapontado com este volume inanimado
690,common_voice_pt_19307971.wav,125228,boris o leão chorou como um burro
1177,common_voice_pt_19409869.wav,80684,eu ganhei uma flor
4104,common_voice_pt_19564602.wav,125228,apenas trinta dias curtos
2094,common_voice_pt_19422056.wav,76844,é muito tarde
1844,common_voice_pt_19416250.wav,159788,um grupo de trabalhadores da construção que constroem uma casa
3959,common_voice_pt_19505267.wav,73004,ela lhe dirá
2958,common_voice_pt_19433318.wav,184364,duas crianças estão dormindo enquanto alguém está mexendo em um livro de música
2858,common_voice_pt_19432994.wav,98348,o menino confiava em seu novo amigo
2044,common_voice_pt_19416636.wav,76844,eu não acredito nisso
3353,common_voice_pt_19435780.wav,121388,eu não posso mais pensar
3142,common_voice_pt_19435291.wav,228908,enquanto observavam as ondas batendo umas nas outras alice pensou em casa
3922,common_voice_pt_19486292.wav,142124,a senhora está sentada a um bom jantar de frango
3096,common_voice_pt_19435195.wav,153644,o estranho colocou sua espada na bainha e o menino relaxou
2608,common_voice_pt_19495972.wav,86828,em ajuda humanitária
561,common_voice_pt_19301775.wav,157484,no entanto cada um sentiu seu coração bater um pouco mais rápido
1286,common_voice_pt_19410222.wav,75308,cada amigo envolvido
2976,common_voice_pt_19433366.wav,109868,continuamos a andar de carro
2657,common_voice_pt_19528894.wav,213548,pelo menos doze roteiros foram encontrados neste baú
3303,common_voice_pt_19435561.wav,148268,é um urso de ouro ou um urso marinho
1958,common_voice_pt_19416441.wav,119084,um eclipse foi anunciado para o dia seguinte
2101,common_voice_pt_19422065.wav,153644,as placas de indução não funcionam por radiação térmica
1298,common_voice_pt_19410242.wav,113708,eu não posso responder a este movimento repentino
1322,common_voice_pt_19410286.wav,122924,um homem tentando tocar guitarra para entretenimento
671,common_voice_pt_19307858.wav,175148,deixou um rastro esverdeado que brilhou por alguns segundos
2988,common_voice_pt_19433398.wav,142124,muitos homens em turbantes falam em volta de um camelo
1176,common_voice_pt_19409865.wav,129068,ela viaja todo final de ano para a frança
3972,common_voice_pt_19507158.wav,190508,um jovem empresário andando na rua enquanto um pássaro preto voa na frente dele
2670,common_voice_pt_19528970.wav,92204,tratado existente
1842,common_voice_pt_19416247.wav,73004,eu não sei porque
1759,common_voice_pt_19416131.wav,119084,um homem de preto está andando de bicicleta
4298,common_voice_pt_19586355.wav,149804,dois cavalos com corredores correm ao longo da pista
571,common_voice_pt_19301913.wav,175148,uma moça fica ao lado de desenhos de uma artista de caricatura
4215,common_voice_pt_19578004.wav,234284,sacos baratos e baratos estão sendo vendidos em todos os lugares neste mercado
3122,common_voice_pt_19435268.wav,102188,obrigado por dar uma volta
626,common_voice_pt_19302974.wav,155948,as raposas são criaturas realmente inteligentes
181,common_voice_pt_19278687.wav,88364,como é o clima em delaware
4485,common_voice_pt_19755527.wav,186668,uma pessoa que veste a roupa azul do trabalhador em uma linha de montagem
3744,common_voice_pt_19441911.wav,194348,naqueles dias muito poucas pessoas tinham alguma ideia sobre astronomia
997,common_voice_pt_19403805.wav,82988,eu gosto do seu tapete
4134,common_voice_pt_19564749.wav,175148,um piloto usando fones de ouvido voando acima da terra
2707,common_voice_pt_19529085.wav,129068,faça um voto direto no momento
816,common_voice_pt_19317799.wav,96044,quantas pessoas ouvem música inglesa
4119,common_voice_pt_19564667.wav,159788,a garoa fria vai parar a unidade de ligação
905,common_voice_pt_19403478.wav,86828,então a situação real
1211,common_voice_pt_19409923.wav,129068,toda vez que ele a via ele se sentia nervoso
909,common_voice_pt_19403488.wav,115244,eu estarei de volta em um minuto
2775,common_voice_pt_19432787.wav,244268,dois policiais vestindo coletes fluorescentes em pé na calçada enquanto as pessoas passam
1743,common_voice_pt_19416112.wav,82988,foi fora de conduta
3029,common_voice_pt_19435003.wav,102188,o cinema foi abandonado
4024,common_voice_pt_19534933.wav,203564,naqueles tempos a obra prima poderia ser escrita simplesmente em uma esmeralda
1953,common_voice_pt_19416431.wav,144428,crianças descansando e subindo muitos degraus
4027,common_voice_pt_19535102.wav,82988,eu tenho a festa aqui
3839,common_voice_pt_19455473.wav,132908,além disso havia uma pilha de bicicletas
1812,common_voice_pt_19416204.wav,122924,um garoto perseguindo uma bola de beisebol
508,common_voice_pt_19301338.wav,111404,as pessoas olham ao redor da geleira
1620,common_voice_pt_19415911.wav,82988,eu quero tirar algo disso
4440,common_voice_pt_19755366.wav,115244,um coro praticando em uma igreja
2545,common_voice_pt_19458213.wav,99884,quer que alguém te leve para casa
2789,common_voice_pt_19432863.wav,117548,deve ter sido uma criança
1522,common_voice_pt_19415771.wav,71468,qual é o limite de idade
2328,common_voice_pt_19428308.wav,122924,a nova loja vai começar a construção
1750,common_voice_pt_19416119.wav,138284,é malvado como lara negligencia seu gatinho
3254,common_voice_pt_19435501.wav,172844,ela está sentada na cama e segurando uma canção de ninar
3360,common_voice_pt_19435795.wav,159788,o cão magro com a cauda longa está viajando pelo campo
3074,common_voice_pt_19435129.wav,130604,envie este arquivo para o google drive
117,common_voice_pt_19278262.wav,199724,eles gritaram consolo e promessas e voltaram para a cidade novamente para buscar ajuda
4168,common_voice_pt_19570593.wav,161324,uma mulher se senta em uma peça de mobiliário de arte
418,common_voice_pt_19290718.wav,113708,há um homem correndo em uma estrada
4415,common_voice_pt_19755296.wav,136748,me ame ame meu cachorro
2422,common_voice_pt_19450595.wav,88364,o tempo está acabando
1374,common_voice_pt_19410388.wav,92204,este item custa cem reais
1468,common_voice_pt_19415675.wav,79148,que bem vai fazer
2816,common_voice_pt_19432935.wav,122924,dois homens e duas mulheres correndo
2655,common_voice_pt_19528885.wav,228908,o alquimista seguiu enquanto o cavalo do menino corria por quase meia hora
2452,common_voice_pt_19450732.wav,188204,entrar nessa área é proibido sem acariciar o gato do proprietário primeiro
246,common_voice_pt_19284286.wav,180524,celso conheceu maria no mercado do tio chico enquanto esperavam no caixa
115,common_voice_pt_19278250.wav,167468,o que estava ao seu lado há cinco minutos agora estava do outro lado
264,common_voice_pt_19284331.wav,111404,a festa de aniversário foi uma surpresa
3315,common_voice_pt_19435584.wav,115244,visto da estrada costeira do norte
4087,common_voice_pt_19564538.wav,90668,sua boa saúde
3717,common_voice_pt_19441844.wav,111404,veja eles estavam sozinhos
637,common_voice_pt_19307754.wav,71468,para onde vais
967,common_voice_pt_19403684.wav,153644,um homem está andando pelo pátio de um prédio antigo
4004,common_voice_pt_19530852.wav,138284,mais tarde tornou se cada vez mais intensificado
1601,common_voice_pt_19415883.wav,88364,foi um teste decisivo
2242,common_voice_pt_19428180.wav,79148,estou na farmácia
2577,common_voice_pt_19469292.wav,90668,dez minutos para o que
3290,common_voice_pt_19435547.wav,113708,sinto muito por ele
1486,common_voice_pt_19415708.wav,65324,não retornando
926,common_voice_pt_19403527.wav,86828,tudo está cheio de esperança
3889,common_voice_pt_19484693.wav,98348,eu deveria aprender a cantar
490,common_voice_pt_19291592.wav,94508,isso não acontece com qualquer um
3030,common_voice_pt_19435006.wav,106028,o planeta júpiter é gigante
3850,common_voice_pt_19455562.wav,94508,meu nome é deborah
3113,common_voice_pt_19435254.wav,169004,boas vindas aos jovens para participar e participar
3718,common_voice_pt_19441845.wav,113708,metade do pão é melhor que nada
1835,common_voice_pt_19416236.wav,155948,para a melhor parte de sua vida a mesa está no porão
4438,common_voice_pt_19755362.wav,184364,uma criança vestindo uma camisa azul está andando na rua segurando dois dedos
3326,common_voice_pt_19435692.wav,176684,o candidato terá entre vinte e trinta minutos para se preparar
2135,common_voice_pt_19422117.wav,134444,eu quero ouvir o álbum live in munich de laura love
3084,common_voice_pt_19435152.wav,125228,a maioria dos estágios nos anos anteriores
474,common_voice_pt_19291253.wav,142124,grátis é a palavra mágica que todos gostamos de ouvir
2579,common_voice_pt_19469332.wav,86828,pode perder o trabalho
638,common_voice_pt_19307755.wav,153644,coloque um adesivo de tatuagem de primavera no braço
3460,common_voice_pt_19440987.wav,103724,a destruição é uma lei da natureza
2507,common_voice_pt_19457575.wav,126764,linus torvalds criou o kernel do linux
44,common_voice_pt_19277194.wav,82988,está certo quem vence
2322,common_voice_pt_19428299.wav,148268,o degelo chegou cedo e libertou o riacho
169,common_voice_pt_19278621.wav,149804,o simum explodiu naquele dia como nunca havia explodido antes
1588,common_voice_pt_19415865.wav,88364,eu não podia trabalhar na cidade
2851,common_voice_pt_19432983.wav,149804,seu velho feiticeiro o garoto gritou para o céu
3863,common_voice_pt_19455684.wav,138284,menina com tampa de malha cheirando flores
4120,common_voice_pt_19564675.wav,119084,essa é a escala centigrada
2512,common_voice_pt_19457644.wav,155948,atum para pessoas que são prejudiciais
4383,common_voice_pt_19738952.wav,217388,um grande buraco no concreto sendo escavado por uma grande máquina de escavação
3574,common_voice_pt_19441311.wav,130604,isso é obviamente super simples
4338,common_voice_pt_19586460.wav,175148,uma mulher está rolando seu carrinho de supermercado do outro lado da rua
363,common_voice_pt_19290459.wav,215084,soluções locais devem ser preferidas para soluções em nuvem em muitos casos
1254,common_voice_pt_19410159.wav,115244,um menino veio correndo em minha direção
3802,common_voice_pt_19442079.wav,142124,um grupo de dança se apresenta em um desfile na china
3522,common_voice_pt_19441145.wav,117548,em quanto tempo vou poder viajar
1013,common_voice_pt_19403845.wav,152108,eu dei à luz uma menina um ano depois do casamento
4517,common_voice_pt_19860801.wav,211244,procurando pelo trabalho criativo chamado in my memory
1484,common_voice_pt_19415706.wav,117548,os vizinhos estão servindo um almoço leve
3817,common_voice_pt_19442117.wav,107564,não conseguimos encontrar a rua principal
1422,common_voice_pt_19415587.wav,180524,o jovem vai lá quando quiser porque o faz conhecer o progresso do capital
3014,common_voice_pt_19434920.wav,171308,um menino está ao lado de um trilho em uma pista de kart
1225,common_voice_pt_19409953.wav,80684,sua amizade é para ele
3997,common_voice_pt_19530728.wav,144428,mais tarde aprendi que este livro está esgotado
1782,common_voice_pt_19416163.wav,130604,coloque o para a direita quando fizer o check out
2785,common_voice_pt_19432846.wav,126764,eu vaguei sozinho como uma nuvem
2882,common_voice_pt_19433065.wav,130604,talvez ela nem se lembrasse dele
4153,common_voice_pt_19570417.wav,157484,o menino volta para casa que não é para se casar
3732,common_voice_pt_19441887.wav,171308,um homem asiático vestindo uma camiseta escura está no mercado
715,common_voice_pt_19314537.wav,82988,a televisão pifou
2726,common_voice_pt_19715680.wav,186668,uma jovem garota em um parque lança um objeto no ar
902,common_voice_pt_19403472.wav,136748,eu nunca tive um antes de o comerciante respondeu
3352,common_voice_pt_19435766.wav,92204,a raiva não tem olhos
2078,common_voice_pt_19422026.wav,90668,eles eram o tesouro dele
2522,common_voice_pt_19457781.wav,145964,sentado em frente ao computador em casa
1281,common_voice_pt_19410216.wav,115244,a lama jazia profundamente ao longo da rua
892,common_voice_pt_19327906.wav,109868,também explodiu em lágrimas
1578,common_voice_pt_19415853.wav,86828,poemas do nordeste
674,common_voice_pt_19307869.wav,106028,isto é para as crianças comerem
4203,common_voice_pt_19573507.wav,153644,vale a pena pelo menos tentar minimizar o delta
1647,common_voice_pt_19415946.wav,73004,esse é o problema
401,common_voice_pt_19290632.wav,99884,o encantamento foi escrito em itálico
3112,common_voice_pt_19435253.wav,138284,eu quero dizer que vou ganhar o dinheiro novamente
4472,common_voice_pt_19755459.wav,125228,encontre o horário do filme por aqui
2504,common_voice_pt_19457553.wav,117548,os dois compartilharam a tarefa
142,common_voice_pt_19278412.wav,86828,qual é o seu filme favorito
